userName,content,score,at,appVersion,text,label,sentiment
Iin Sudarsono,Mantap,0.9997685551643372,2021-11-23 11:29:02,4.32.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
02-Agustina Amelia Cahyadi 2B,Ok,0.9989097118377686,2021-11-23 11:28:53,4.32.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Dyah Semarang,Bagus,0.9998444318771362,2022-03-29 12:50:01,4.32.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Su Tini,Baik,0.9986165761947632,2022-02-28 03:37:14,4.32.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
linda diana,Oke bingiit,0.6553107500076294,2021-11-23 10:21:04,4.32.1,"Translated(src=id, dest=en, text=b'Okay bingiit', pronunciation=b'Okay bingiit', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6553107500076294}]"
Riezka Chantz87,Mantap,0.9997685551643372,2021-11-23 10:20:49,4.32.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Bagas Ramadan,Top up gopay belum masuk di suruh tunggu 2x24 jam sedangkan kita mau pulang pkai gocar mau pesan gocar tdak bisa krna uang sdh di masukin gopay  tapi malah di sruh tunggu 2x24 jam Kan tidak masuk akal Bli makan gak bisa juga Sistem kalian terlalu ribet dan menyusahkan orang Sbnarnya bintang satu pun gak cocok Cocok tanpa bintang,0.9963177442550659,2021-11-23 10:19:18,4.32.1,"Translated(src=id, dest=en, text=b'Gopay top up hasn't been received yet, we were told to wait 2 x 24 hours, while we want to go home using a Go Car, we can't order a Go Car because the money has already been deposited in Go Pay but instead we were told to wait 2 x 24 hours. That doesn't make sense. You can't even eat. Your system is too complicated and It's true that even one star is not suitable. Suitable without stars', pronunciation=[[]], extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9963177442550659}]"
Rz Jak,Susah Amat ngebantu  Uda tau rekening saya di blokir  hubungi CS jawabannya ituitu Mulu,0.9997166991233826,2021-11-23 08:37:26,4.32.1,"Translated(src=id, dest=en, text=b'It's really hard to help. I know my account has been blocked. Call CS. The answer is Mulu', pronunciation=b'It's really hard to help. I know my account has been blocked. Call CS. The answer is Mulu', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997166991233826}]"
Ariefudin Arief,Banyak Promo,0.9938876032829285,2021-11-23 08:56:51,4.32.1,"Translated(src=id, dest=en, text=b'Lots of Promotions', pronunciation=b'Lots of Promotions', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9938876032829285}]"
Oktavv,Males ah gojek gabisa cancle kalo gasengaja kepencet padahal kalo digrab bisa nyesel jd user gojek,0.9993915557861328,2021-11-23 08:50:02,4.32.1,"Translated(src=id, dest=en, text=Too bad, Gojek can cancel if you accidentally squeeze it, even though if you grab it you might regret being a Gojek user.', pronunciation=Too bad, Gojek can cancel if you accidentally squeeze it, even though if you grab it you might regret being a Gojek user.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993915557861328}]"
San San,Good,0.9998444318771362,2021-11-23 08:48:51,4.32.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Anna Ruchana,Memudahkan saya tuk membeli makanan tepat waktu dn banyak promo nyaaa,0.9014973044395447,2021-11-23 08:46:28,4.32.1,"Translated(src=id, dest=en, text=Makes it easier for me to buy food on time and lots of promotions, pronunciation=Makes it easier for me to buy food on time and lots of promotions, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9014973044395447}]"
Lukman Hakim,Okk,0.5382114052772522,2021-11-23 08:44:16,4.32.1,"Translated(src=id, dest=en, text=b'Okk', pronunciation=b'Okk', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5382114052772522}]"
Generasi X,Muantaappp,0.9476845264434814,2021-11-23 08:42:41,4.32.1,"Translated(src=id, dest=en, text=b'Muantaappp', pronunciation=b'Muantaappp', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9476845264434814}]"
Tri Wisnu,Mantul mantap betul,0.9998617172241211,2022-02-26 22:58:50,4.32.1,"Translated(src=id, dest=en, text=b'Really good, really good', pronunciation=b'Really good, really good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998617172241211}]"
Iis Sartika,Puas bngttmksih gojek,0.9998076558113098,2021-11-23 08:37:57,4.32.1,"Translated(src=id, dest=en, text=b'Very satisfied, thank you Gojek', pronunciation=b'Very satisfied, thank you Gojek', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998076558113098}]"
Muhamad Ilham,kamera buram saat pengambilan foto selfie selalu buram sudah coba ke hp yg lebih bagus juga tetap buram,0.9953281879425049,2021-11-23 08:27:37,4.32.1,"Translated(src=id, dest=en, text=The camera is blurry when taking selfies, it's always blurry. I've tried using a better cellphone, it's still blurry.', pronunciation=The camera is blurry when taking selfies, it's always blurry. I've tried using a better cellphone, it's still blurry.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9953281879425049}]"
Hanny Handha,Mudah dan cepat semoga semakin baik lagi,0.7812281847000122,2021-11-25 09:39:45,4.32.1,"Translated(src=id, dest=en, text=b Easy and fast, hopefully it will get better again', pronunciation=b Easy and fast, hopefully it will get better again', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7812281847000122}]"
Kartika Daswin,Good,0.9998444318771362,2021-11-23 08:23:15,4.32.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Joe Vuan,B aja,0.5536755323410034,2021-11-23 08:16:19,4.32.1,"Translated(src=id, dest=en, text=just b'B', pronunciation=just b'B', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5536755323410034}]"
Yy Foxdey,Aplikasi sangat membantu,0.9989697933197021,2022-01-17 04:25:09,4.32.1,"Translated(src=id, dest=en, text=b'The application is very helpful', pronunciation=b'The application is very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989697933197021}]"
Lampito Anto,Bagus cepat aman dan terjangkau,0.9997829794883728,2021-11-23 08:10:56,4.32.1,"Translated(src=id, dest=en, text=b'Good, fast, safe and affordable', pronunciation=b'Good, fast, safe and affordable', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997829794883728}]"
Putu pasek Setiadi,Applikasi bagus,0.9994169473648071,2021-11-25 09:42:27,4.32.1,"Translated(src=id, dest=en, text=b'Nice app', pronunciation=b'Nice app', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994169473648071}]"
Ririn Riyanti,Suka banget Gofoodnya banyak diskon ,0.9909563660621643,2021-11-23 08:09:29,4.32.1,"Translated(src=id, dest=en, text=b'I really like Gofood, lots of discounts', pronunciation=b'I really like Gofood, lots of discounts', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9909563660621643}]"
Syarief Al-Ghazali,Mantap ngajuin gopaylather nya d cpetin dong ,0.9972686767578125,2021-11-25 09:43:01,4.32.1,"Translated(src=id, dest=en, text=It's great to get your paylater submitted quickly, bro., pronunciation=It's great to get your paylater submitted quickly, bro., extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9972686767578125}]"
Neli Ana,Best la pokoke,0.9227336049079895,2021-11-23 09:03:19,4.32.1,"Translated(src=id, dest=en, text=b'Best la principale', pronunciation=b'Best la principale', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9227336049079895}]"
Jerry Sarimole,Mantap lah,0.9998732805252075,2021-11-23 09:05:44,4.32.1,"Translated(src=id, dest=en, text=b'That's great', pronunciation=b'That's great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998732805252075}]"
agus harianto,Mantap naik grab car banyak diskon luar biasa ,0.9998401403427124,2021-11-23 10:17:41,4.32.1,"Translated(src=id, dest=en, text=b'It's great to ride a grab car with lots of amazing discounts', pronunciation=b'It's great to ride a grab car with lots of amazing discounts', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998401403427124}]"
Tana Sembiring,Mantaplah,0.9994410872459412,2021-11-25 09:31:06,4.32.1,"Translated(src=id, dest=en, text=b'Steady', pronunciation=b'Steady', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994410872459412}]"
Edi Wahyudi,Ramah dan cepat,0.9993569254875183,2021-11-23 10:12:24,4.32.1,"Translated(src=id, dest=en, text=b'Friendly and fast', pronunciation=b'Friendly and fast', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993569254875183}]"
Venny Tri,Good,0.9998444318771362,2021-11-23 10:11:08,4.32.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
masrianti anti,Mantap,0.9997685551643372,2021-11-23 10:11:03,4.32.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Maknun Kasep,Saya hampir 50 kali apgred ke gopay plus hasilnya tetap tidak bisakamera dari gopay selalu buram tidak fokus padahal kamera hendpon saya lumayan bagusaneh sekalisaya lebih baik nunggu 34 haridari pada cepet tapi susahnya minta ampun,0.9985575079917908,2021-11-23 10:10:31,4.32.1,"Translated(src=id, dest=en, text=b'I've applied almost 50 times to GoPay and the results still don't work. The camera from GoPay is always blurry and out of focus even though my cellphone camera is pretty good. That's really strange. I'd rather wait 34 days than quickly but it's hard, sorry.', pronunciation=b'I've applied almost 50 times to GoPay and the results still don't work. The camera from GoPay is always blurry and out of focus even though my cellphone camera is pretty good. That's really strange. I'd rather wait 34 days than quickly but it's hard, sorry.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985575079917908}]"
syarief bastaman,Oke,0.9986165761947632,2021-11-23 10:07:19,4.32.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Edi Hariyanto,Respon cepat dan pelayanan prima,0.9998676776885986,2021-11-23 10:04:51,4.32.1,"Translated(src=id, dest=en, text=Fast response and excellent service', pronunciation=Fast response and excellent service', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998676776885986}]"
Satria Indra Syauqi,Gak bisa login min,0.9978984594345093,2021-11-23 10:01:04,4.32.1,"Translated(src=id, dest=en, text=b'Can't log in min', pronunciation=b'Can't log in min', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9978984594345093}]"
Joko shakila,Mantap atu oiy,0.9998427629470825,2022-03-29 13:24:12,4.32.1,"Translated(src=id, dest=en, text=That's great, wow', pronunciation=That's great, wow', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998427629470825}]"
wawan sutiadi,Okeeee,0.9201368689537048,2021-11-23 09:59:02,4.32.1,"Translated(src=id, dest=en, text=b'Okayeee', pronunciation=b'Okayeee', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9201368689537048}]"
zhahrul khan,Sip lah,0.9998041987419128,2021-11-25 09:32:21,4.32.1,"Translated(src=id, dest=en, text=b'That's fine', pronunciation=b'That's fine', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998041987419128}]"
Liana Oktavianty,sering2 promo yak,0.9982284903526306,2021-11-23 09:14:12,4.32.1,"Translated(src=id, dest=en, text=b'frequent promotions ok', pronunciation=b'frequent promotions ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9982284903526306}]"
Bertha Aja,Pas dowloadnya lama terus mau di pakai buat pesen makanan gg bisa padahal sinyal hp baik  baik saja tapi gambar makanannya gg muncul  muncul,0.9975812435150146,2021-11-23 09:55:15,4.32.1,"Translated(src=id, dest=en, text=b'When it takes a long time to download and want to use it to order food it can't even though the cell phone signal is fine but the picture of the food doesn't appear', pronunciation=b'When it takes a long time to download and want to use it to order food it can't even though the cell phone signal is fine but the picture of the food doesn't appear', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9975812435150146}]"
Auk Eli,Sippppp,0.9689767360687256,2021-11-23 09:48:28,4.32.1,"Translated(src=id, dest=en, text=b'Sippppp', pronunciation=b'Sippppp', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9689767360687256}]"
andri dwiyanto,Aplikasi lancar map akurat driver cepat dan layanan ramah,0.9996495246887207,2021-11-23 09:48:14,4.32.1,"Translated(src=id, dest=en, text=Smooth application, accurate maps, fast drivers and friendly service', pronunciation=Smooth application, accurate maps, fast drivers and friendly service', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996495246887207}]"
Putuhery Setiawati,Good job,0.9998437166213989,2021-11-23 09:43:33,4.32.1,"Translated(src=id, dest=en, text=b'Good job', pronunciation=b'Good job', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998437166213989}]"
MUHAMMAD FIKRY,Ini apaan sih katanya disuruh hapus ulang keranjang terus saya mau hapus malah ga bisa dasar aplikasi jelek mening saya pindah ke grab,0.9917287230491638,2021-11-23 09:42:40,4.32.1,"Translated(src=id, dest=en, text=b'What's this? It says I'm told to delete the cart again and I want to delete it but I can't, the app is bad, I'm going to move to grab', pronunciation=b'What's this? It says I'm told to delete the cart again and I want to delete it but I can't, the app is bad, I'm going to move to grab', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9917287230491638}]"
andre susanto,Mantul pisan,0.9994805455207825,2021-11-23 09:38:39,4.32.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Derry Rendy,Cs nya eror Beda sama tetangga sebelah Grbb,0.9982587695121765,2021-11-23 09:31:31,4.32.1,"Translated(src=id, dest=en, text=b'Cs is an error. Different from next door neighbor Grbb', pronunciation=b'Cs is an error. Different from next door neighbor Grbb', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9982587695121765}]"
Hamza Ali,Bagusss bettt ni aplikasi gw kgk bisa masak langsung gojek Beuhhh enakkkk cocok banget yg buat ngekos,0.9905649423599243,2021-11-23 09:25:49,4.32.1,"Translated(src=id, dest=en, text=b'That's good, I bet this application can't cook directly on Gojek. Beuhhh it's delicious, really suitable for living in a boarding house', pronunciation=b'That's good, I bet this application can't cook directly on Gojek. Beuhhh it's delicious, really suitable for living in a boarding house', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9905649423599243}]"
WARSITO KETUT,Ya memang pakainya Gojek dari dulutapi kayaknya untuk Pay Later bikin kapok1 bulan kena pajak 17ribon brow kalau pakai Pay Laterwah mending cash aja dahmahalkenapa ada gt2an segalaampunnncukup ping pisan ae,0.9990000128746033,2021-11-23 09:20:27,4.32.1,"Translated(src=id, dest=en, text=b'Yes, I've been using Gojek for a long time, but it seems like Pay Later makes you tired. 17 thousand in tax per month, bro, if you use Pay Later, it's better to just use cash, it's expensive, why is there a GT2?, pronunciation=b'Yes, I've been using Gojek for a long time, but it seems like Pay Later makes you tired. 17 thousand in tax per month, bro, if you use Pay Later, it's better to just use cash, it's expensive, why is there a GT2?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990000128746033}]"
Hosim,Ok,0.9989097118377686,2021-11-24 01:25:12,4.32.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Debby Cece,Senang berlangganan dengan go jek,0.9959000945091248,2021-11-24 01:26:22,4.32.1,"Translated(src=id, dest=en, text=b'Happy to subscribe with go jek', pronunciation=b'Happy to subscribe with go jek', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9959000945091248}]"
Farid Nur Faisal,Aplikasi penunjang hidup jadi lebih hidup,0.998794674873352,2021-11-25 05:59:31,4.32.1,"Translated(src=id, dest=en, text=Life support applications become more alive', pronunciation=Life support applications become more alive', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.998794674873352}]"
Anifah Pesek,Baik,0.9986165761947632,2021-11-24 10:52:56,4.32.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Aldian Nugroho,Baguss,0.9998444318771362,2021-11-24 11:27:52,4.32.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
lisna wati,Saya top up Gopay via mobile banking tapi saldo nggak bertambah meski transaksi dinyatakan sudah berhasil saldo di rekening saya sudah terpotong Padahal saya perlu menggunakan Gopay nya segera Mohon di evaluasi,0.9982830286026001,2021-11-24 11:26:36,4.32.1,"Translated(src=id, dest=en, text=b'I topped up Gopay via mobile banking but the balance didn't increase even though the transaction was declared successful, the balance in my account was deducted even though I need to use Gopay immediately. Please evaluate', pronunciation=b'I topped up Gopay via mobile banking but the balance didn't increase even though the transaction was declared successful, the balance in my account was deducted even though I need to use Gopay immediately. Please evaluate', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9982830286026001}]"
mimin karminem,Bagus banget aplikasinya bisa mesen makanan dll gak keluar rumah lagi donk,0.9983487129211426,2022-01-14 05:56:55,4.32.1,"Translated(src=id, dest=en, text=b'The application is really good, you can order food, etc. without leaving the house anymore, bro', pronunciation=b'The application is really good, you can order food, etc. without leaving the house anymore, bro', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9983487129211426}]"
FAP peps1,saya ga salah apa apa malah di blockir gopaynya aneh,0.968551516532898,2021-11-24 11:26:31,4.32.1,"Translated(src=id, dest=en, text=I didn't do anything wrong, but GoPay was blocked, it's strange', pronunciation=I didn't do anything wrong, but GoPay was blocked, it's strange', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.968551516532898}]"
iwan syahputra,Mantap,0.9997685551643372,2021-11-24 11:25:51,4.32.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
andre rizky,Woke,0.7378383278846741,2021-11-25 01:02:56,4.32.1,"Translated(src=id, dest=en, text=b'Woke', pronunciation=b'Woke', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7378383278846741}]"
norma setyani,Gk shop tidakbisa dibuka,0.9996092915534973,2021-11-24 11:22:51,4.32.1,"Translated(src=id, dest=en, text=The shop can't be opened', pronunciation=The shop can't be opened', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996092915534973}]"
SutimanCah'banjar gilar_gilar,Selalu dihati orang Indonesia,0.9998140931129456,2021-11-25 01:08:26,4.32.1,"Translated(src=id, dest=en, text=Always in the hearts of Indonesian people', pronunciation=Always in the hearts of Indonesian people', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998140931129456}]"
Vijanatin Khila,Ok,0.9989097118377686,2021-11-24 11:21:07,4.32.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Nur Islahiyyah,Sangat terbantu dg adanya gojek Mantaappp,0.9988897442817688,2021-11-24 11:15:19,4.32.1,"Translated(src=id, dest=en, text=It really helps with the existence of Gojek Mantaappp', pronunciation=It really helps with the existence of Gojek Mantaappp', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988897442817688}]"
Gusti Riana Safitri,Mantul,0.5578256249427795,2021-11-24 11:01:09,4.32.1,"Translated(src=id, dest=en, text=b'Mantul', pronunciation=b'Mantul', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5578256249427795}]"
Nopi Arisandi,Mantapppppp,0.9986163377761841,2021-11-25 01:19:26,4.32.1,"Translated(src=id, dest=en, text=Greatpppppp', pronunciation=Greatpppppp', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986163377761841}]"
ken Zakki,Setelah update sering force close bikin kesel aj,0.9972900152206421,2021-11-24 10:59:11,4.32.1,"Translated(src=id, dest=en, text=b'After updating, I often force close, which makes me annoyed', pronunciation=b'After updating, I often force close, which makes me annoyed', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9972900152206421}]"
Leonard fresly,Good,0.9998444318771362,2021-11-25 01:19:44,4.32.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Harwan Priwiyanto,Baik,0.9986165761947632,2021-11-25 01:20:51,4.32.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Umar mar,Ok,0.9989097118377686,2021-11-24 10:57:03,4.32.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
ronauli pakpahan,Sllu ada disetiap waktu,0.9992262125015259,2021-11-24 10:55:28,4.32.1,"Translated(src=id, dest=en, text=always there at all times', pronunciation=always there at all times', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992262125015259}]"
Nuryanto Nuryanto,sangat membantu,0.9994805455207825,2021-11-24 10:55:13,4.32.1,"Translated(src=id, dest=en, text=b'very helpful', pronunciation=b'very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Didik Sunardi,Senang sekali,0.999873161315918,2021-11-24 10:53:38,4.32.1,"Translated(src=id, dest=en, text=b'Very happy', pronunciation=b'Very happy', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999873161315918}]"
Mulya Adinata,Kenapa ga bisa ferivikasi no hp Sampe berhari2  Lebay banget sih,0.9997627139091492,2021-11-25 01:26:09,4.32.1,"Translated(src=id, dest=en, text=Why can't I verify my cellphone number for days? That's really lame.', pronunciation=Why can't I verify my cellphone number for days? That's really lame.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997627139091492}]"
