userName,content,score,at,appVersion,text,label,sentiment
Allodya Violine,Apaan sih dlu bisa bisa aja sekarang suka erorr dan ngecrash sendiri Bikin esmosi tau,0.987475574016571,2023-10-13 05:53:05,4.76.2,"Translated(src=id, dest=en, text=What the heck, before you could do it, now you like making errors and crashing yourself. It makes you feel emotional.', pronunciation=What the heck, before you could do it, now you like making errors and crashing yourself. It makes you feel emotional.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.987475574016571}]"
utari rizki,Sudah 1 minggu aplikasi sering hang dan tidak respon,0.9994487166404724,2023-10-14 11:59:56,4.76.2,"Translated(src=id, dest=en, text=It's been 1 week, the application often hangs and doesn't respond.', pronunciation=It's been 1 week, the application often hangs and doesn't respond.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994487166404724}]"
Jerry sanjaya,Makin mahal promo hemat ongkir 5ribu sudah tidak ada  Padahal jarak dekat tapi ongkir sudah 22000  Maksud hati sengaja pesan yg dekat Biar bagi Rezeki malah di mahalin begini ya bagus prg beli sendiri ,0.9965052604675293,2023-10-10 02:26:05,4.76.2,"Translated(src=id, dest=en, text=b'It's getting more expensive, the promo for saving 5 thousand postage is no longer available. Even though the distance is close, the postage is already 22,000. The intention is to deliberately order something close so that you can make a fortune and it's expensive like this, so it's good to buy it yourself', pronunciation=b'It's getting more expensive, the promo for saving 5 thousand postage is no longer available. Even though the distance is close, the postage is already 22,000. The intention is to deliberately order something close so that you can make a fortune and it's expensive like this, so it's good to buy it yourself', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9965052604675293}]"
Nejab khofur,Saya pelangan udah lama pake play later ko sekarang g bisa di pake setelah di update loading terus jd kecewa,0.9996342658996582,2023-10-10 01:59:36,4.76.2,"Translated(src=id, dest=en, text=b I'm a customer who has been using Paylater for a long time, but now I can't use it after loading the update and I'm disappointed', pronunciation=b I'm a customer who has been using Paylater for a long time, but now I can't use it after loading the update and I'm disappointed', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996342658996582}]"
Nur Huda,Semoga bermanfaat bagi siapapun yang terlibat disini Mulai orang kantor  drivernya dan juga customer nya,0.5551003813743591,2023-10-10 01:53:59,4.76.2,"Translated(src=id, dest=en, text=b'Hopefully it will be useful for anyone involved here, starting from the driver's office and also the customers', pronunciation=b'Hopefully it will be useful for anyone involved here, starting from the driver's office and also the customers', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5551003813743591}]"
Sofyan Rahman (Yanz Cbs),Sayang nya sekarang gopay later tidak bisa di pakai bertransaksi isi pulsa ,0.9972113966941833,2023-10-10 01:41:39,4.76.2,"Translated(src=id, dest=en, text=It's a shame that now SpayLater cannot be used to make credit top up transactions.', pronunciation=It's a shame that now SpayLater cannot be used to make credit top up transactions.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9972113966941833}]"
OmBond 007,ok lah,0.9986165761947632,2023-10-10 01:08:55,4.76.2,"Translated(src=id, dest=en, text=b'okay', pronunciation=b'okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Fokus Bimbel,Sangat membantu usaha kecil,0.9963879585266113,2023-10-10 01:05:06,4.76.2,"Translated(src=id, dest=en, text=b'Very helpful for small businesses', pronunciation=b'Very helpful for small businesses', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963879585266113}]"
Lemabang 123,Makasih,0.999679446220398,2023-10-10 01:01:29,4.76.2,"Translated(src=id, dest=en, text=b'Thanks', pronunciation=b'Thanks', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999679446220398}]"
rafa alfatih,Bagus,0.9998444318771362,2023-10-10 00:49:59,4.76.2,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
sobat satelit sobat,Sangat nyaman,0.9997923970222473,2023-10-10 00:40:05,4.76.2,"Translated(src=id, dest=en, text=b'Very comfortable', pronunciation=b'Very comfortable', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997923970222473}]"
Zhakri Alif,Min adain gopaylater dong,0.5708427429199219,2023-10-22 23:08:49,4.76.2,"Translated(src=id, dest=en, text=b'Min have a gopaylater please', pronunciation=b'Min have a gopaylater please', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5708427429199219}]"
Sarman,Aplikasinya terlalu berat untuk hp ram 3gb,0.9996711015701294,2023-10-10 00:22:08,4.76.2,"Translated(src=id, dest=en, text=b'The application is too heavy for a 3GB RAM cellphone', pronunciation=b'The application is too heavy for a 3GB RAM cellphone', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996711015701294}]"
Non Ezza,Mahal banget tarif nya,0.9963501691818237,2023-10-10 00:02:00,4.76.2,"Translated(src=id, dest=en, text=b'The rates are really expensive', pronunciation=b'The rates are really expensive', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9963501691818237}]"
Elmo Sebastian,ok,0.9989097118377686,2023-10-09 23:56:14,4.76.2,"Translated(src=id, dest=en, text=b'ok', pronunciation=b'ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Cherry Blossom,Pelayanan ok  suka pake gojek  lgi diskon murmer sekali,0.9997952580451965,2023-10-09 22:06:05,4.76.2,"Translated(src=id, dest=en, text=The service is ok, I like using Gojek, the discounts are really great', pronunciation=The service is ok, I like using Gojek, the discounts are really great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997952580451965}]"
Allen Popeye,Bagusssss,0.9690791368484497,2023-10-09 21:44:12,4.76.2,"Translated(src=id, dest=en, text=b'Goodssss', pronunciation=b'Goodssss', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9690791368484497}]"
Seno Aji,2 minggu belakangan sering ngefris error ini gojek,0.9987770915031433,2023-10-22 23:08:49,4.76.2,"Translated(src=id, dest=en, text=b'the last 2 weeks I've been frequently getting this error, Gojek', pronunciation=b'the last 2 weeks I've been frequently getting this error, Gojek', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987770915031433}]"
Diki Irwanto,Puas,0.9976662397384644,2023-10-09 19:51:42,4.76.2,"Translated(src=id, dest=en, text=b'Satisfied', pronunciation=b'Satisfied', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9976662397384644}]"
bramantyo yoga,App boleh lahtp yang paling kecewa sama fiturnya sih kususnya di fitur pinjamsaya d tawarin terustapi setiap ngisi data di tolakbuang waktu sama energi ajakalau emang ga niat ngasih fitur ini ke akun sayastop donkjangan nyepam,0.6909445524215698,2023-10-09 19:22:38,4.76.2,"Translated(src=id, dest=en, text=b'App may be the one who is most disappointed with its features, especially the loan feature. I keep offering it but every time I fill in the data it refuses to waste my time and energy. I really don't intend to give this feature to my account. Stop, please don't spam me.', pronunciation=b'App may be the one who is most disappointed with its features, especially the loan feature. I keep offering it but every time I fill in the data it refuses to waste my time and energy. I really don't intend to give this feature to my account. Stop, please don't spam me.', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6909445524215698}]"
Revina Ryanda,Mantul,0.5578256249427795,2023-10-09 18:55:07,4.76.2,"Translated(src=id, dest=en, text=b'Mantul', pronunciation=b'Mantul', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5578256249427795}]"
Gecko Company,Sangat tidak profesional pelayanannya Saya berhak mendapatkan cashback gopay coins karena melakukan transaksi dan sudah memakai promo dari gojek tapi dari pihak gojek tidak memberikan hak saya cashback gopay coins Dan saya malah dituduh menyalahi promosi padahal promosi dari gojek sendiri,0.9969923496246338,2023-10-25 04:11:13,4.76.2,"Translated(src=id, dest=en, text=b'The service is very unprofessional. I am entitled to get Gopay coins cashback because I made a transaction and used a promotion from Gojek but Gojek did not give me the right to gopay coins cashback and I was even accused of violating the promotion even though the promotion was from Gojek itself', pronunciation=b'The service is very unprofessional. I am entitled to get Gopay coins cashback because I made a transaction and used a promotion from Gojek but Gojek did not give me the right to gopay coins cashback and I was even accused of violating the promotion even though the promotion was from Gojek itself', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9969923496246338}]"
E SUNARDI,Bisa Membatu Masyarakat,0.9996299743652344,2023-10-09 17:56:17,4.76.2,"Translated(src=id, dest=en, text=baBinsa Helps the Community', pronunciation=baBinsa Helps the Community', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996299743652344}]"
Samsug Tijen,Mantap,0.9997685551643372,2023-10-09 16:34:58,4.76.2,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Super Supri,Bagus,0.9998444318771362,2023-10-22 23:21:24,4.76.2,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Donny Raharjo,Sangat memudahkan segala keperluan ,0.8438202738761902,2023-10-09 16:25:22,4.76.2,"Translated(src=id, dest=en, text=b'Very easy for all your needs', pronunciation=b'Very easy for all your needs', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8438202738761902}]"
Bagus Yanwar,Saya sangat kecewakenapa saya tidak dapat mengajukan gopay pinjampadahal saya pengguna aplikasi go jek sudah ada 7 tahun lebihdisaat saya sedang membutuhkan kenapa dari go jek tidak membantu,0.9994811415672302,2023-10-22 23:31:37,4.76.2,"Translated(src=id, dest=en, text=b'I'm very disappointed, why can't I apply for a GoPay loan even though I've been using the GoJek application for more than 7 years, when I'm in need, why doesn't GoJek help?', pronunciation=b'I'm very disappointed, why can't I apply for a GoPay loan even though I've been using the GoJek application for more than 7 years, when I'm in need, why doesn't GoJek help?', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994811415672302}]"
Olen Cavalera,Mau kasih tip di akhir kenapa tidak bisa ya Masa belum selesai harus kasih tip,0.9924057126045227,2023-10-09 16:20:30,4.76.2,"Translated(src=id, dest=en, text=b'Would you like to give a tip at the end, why can't you? If you haven't finished yet, you have to give a tip', pronunciation=b'Would you like to give a tip at the end, why can't you? If you haven't finished yet, you have to give a tip', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9924057126045227}]"
yudi sebastian,Baik,0.9986165761947632,2023-10-10 02:16:23,4.76.2,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Emiliana D F,Biaya penanganan nya makin mahal sekali transaksi tadinya 2 ribu sekarang 4 ribu Makin kaya aja lu mau ganti apk lah mahal di sini,0.9980155229568481,2023-10-10 02:46:04,4.76.2,"Translated(src=id, dest=en, text=b'The handling fee is getting more and more expensive once the transaction was 2 thousand now it's 4 thousand. The richer you are, the more you want to change the apk, it's expensive here', pronunciation=b'The handling fee is getting more and more expensive once the transaction was 2 thousand now it's 4 thousand. The richer you are, the more you want to change the apk, it's expensive here', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9980155229568481}]"
agung nugroho09,Membantu sekali,0.9994805455207825,2023-10-09 15:39:04,4.76.2,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Genduk s,Efisian,0.9992721676826477,2023-10-10 02:55:41,4.76.2,"Translated(src=id, dest=en, text=b'Efficient', pronunciation=b'Efficient', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992721676826477}]"
Puput Mput,Semenjak di upgrade malah aneh Gopaylater nya gak bisa digunain lagi  setiap mau transaksi gak bisa tulisannya sedang ada gangguan sudah komplen tapi gak ada jawaban yg pasti,0.9993639588356018,2023-10-10 07:02:37,4.76.2,"Translated(src=id, dest=en, text=b'Since the upgrade, it's strange that Gopaylater can't be used anymore, every time I want to make a transaction, it doesn't work, it says there's a problem, I've complained but there's no definite answer', pronunciation=b'Since the upgrade, it's strange that Gopaylater can't be used anymore, every time I want to make a transaction, it doesn't work, it says there's a problem, I've complained but there's no definite answer', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993639588356018}]"
Ujang Nendy,Oke,0.9986165761947632,2023-10-10 06:57:07,4.76.2,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Sesilia Godeliva Zogara,Cara masuk lupa no hp tapi emainya masih ingat,0.6778259873390198,2023-10-10 06:46:45,4.76.2,"Translated(src=id, dest=en, text=How to enter: forgot cellphone number but still remember email', pronunciation=How to enter: forgot cellphone number but still remember email', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6778259873390198}]"
Muhammad Ramadan,knp nda bisa pesan rokok di gomart,0.9977551102638245,2023-10-10 06:38:40,4.76.2,"Translated(src=id, dest=en, text=Why can't you order cigarettes at Gomart?, pronunciation=Why can't you order cigarettes at Gomart?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9977551102638245}]"
Eri rizifa183,bagus,0.9998444318771362,2023-10-10 06:30:19,4.76.2,"Translated(src=id, dest=en, text=b'good', pronunciation=b'good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Sri Pangestuti,Bagus,0.9998444318771362,2023-10-10 05:52:03,4.76.2,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Ardiansah Saputrah,Terpaksa sy uninstal aja ni apk gojek gak kepake jga buat apa di simpen,0.9989126920700073,2023-10-10 05:38:45,4.76.2,"Translated(src=id, dest=en, text=b'I was forced to just uninstall the Gojek APK, it doesn't work, so what's the point of saving it', pronunciation=b'I was forced to just uninstall the Gojek APK, it doesn't work, so what's the point of saving it', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989126920700073}]"
Ani Zaenur,Biaya lainnya klo gofood buat ap y,0.9944835305213928,2023-10-10 05:26:41,4.76.2,"Translated(src=id, dest=en, text=b'Other costs if Gofood does what you do', pronunciation=b'Other costs if Gofood does what you do', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9944835305213928}]"
vanesa sena,Mantap betul rating 100010,0.9993557333946228,2023-10-10 05:21:00,4.76.2,"Translated(src=id, dest=en, text=b'Really great rating 100010', pronunciation=b'Really great rating 100010', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993557333946228}]"
Tri Andriani,good,0.9998444318771362,2023-10-22 14:59:09,4.76.2,"Translated(src=id, dest=en, text=b'good', pronunciation=b'good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Ryan Adi Pratama,Sangat OK,0.999703586101532,2023-10-10 05:07:27,4.76.2,"Translated(src=id, dest=en, text=b'Very OK', pronunciation=b'Very OK', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999703586101532}]"
Ananda Shierly,Mantul banyakin terus promonya hehe,0.999782383441925,2023-10-10 05:05:52,4.76.2,"Translated(src=id, dest=en, text=It's great and there's lots of promotions hehe', pronunciation=It's great and there's lots of promotions hehe', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999782383441925}]"
Nadia Dia,Ongkirnya nambah mahal ,0.9975726008415222,2023-10-10 04:41:13,4.76.2,"Translated(src=id, dest=en, text=The shipping is getting more expensive', pronunciation=The shipping is getting more expensive', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9975726008415222}]"
Danang Danang,Sangat membantu sekali,0.9994805455207825,2023-10-10 04:40:00,4.76.2,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
CrisTian Ronald Huang,Oke,0.9986165761947632,2023-10-10 04:09:35,4.76.2,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Cisca Novitasari,GopayLater cicil  GopayLater saya tidak bisa dipakai padahal jarang saya pakai  tidaj pernah terlambat bayar,0.9963079690933228,2023-10-10 04:02:00,4.76.2,"Translated(src=id, dest=en, text=My GopayLater installments can't be used, even though I rarely use them, I've never paid late.', pronunciation=My GopayLater installments can't be used, even though I rarely use them, I've never paid late.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9963079690933228}]"
Awieutun Vespa,Sangat bagus dan membantu dalam melakukan transaksi,0.9997909665107727,2023-10-10 03:57:46,4.76.2,"Translated(src=id, dest=en, text=b'Very good and helpful in carrying out transactions', pronunciation=b'Very good and helpful in carrying out transactions', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997909665107727}]"
hardono saud,Sangat membantu perjalanan pada saat di luar kota,0.996518611907959,2023-10-10 03:52:28,4.76.2,"Translated(src=id, dest=en, text=b'Very helpful when traveling outside the city', pronunciation=b'Very helpful when traveling outside the city', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.996518611907959}]"
Car Yoko,Bagus semua,0.9998511075973511,2023-10-22 15:49:40,4.76.2,"Translated(src=id, dest=en, text=b'All good', pronunciation=b'All good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998511075973511}]"
Dwi Handayani,Terbaik dan The best untuk gojek,0.9996285438537598,2023-10-10 03:39:10,4.76.2,"Translated(src=id, dest=en, text=b'Best and The best for Gojek', pronunciation=b'Best and The best for Gojek', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996285438537598}]"
Shelomita Friska Wijaya,Lama2 nyebelin keluar2 sendiri gojek tidak menanggapi Minta di uninstal,0.9973297119140625,2023-10-25 04:46:17,4.76.2,"Translated(src=id, dest=en, text=b'It's been annoying for a long time to go out alone, Gojek doesn't respond, ask to uninstall', pronunciation=b'It's been annoying for a long time to go out alone, Gojek doesn't respond, ask to uninstall', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973297119140625}]"
Muhammad Indra Krisyanto,Update terakhir aplikasinya malah sering hang harus di force closed dulu baru buka lagi Dan itu berulang2,0.9971063733100891,2023-10-10 03:38:03,4.76.2,"Translated(src=id, dest=en, text=b'Last update, the application often hangs, you have to force close it first then open it again and it repeats itself', pronunciation=b'Last update, the application often hangs, you have to force close it first then open it again and it repeats itself', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9971063733100891}]"
Mmh Amanda,Sangat membantu terimakasih,0.9998250603675842,2023-10-10 03:25:04,4.76.2,"Translated(src=id, dest=en, text=b'Very helpful, thank you', pronunciation=b'Very helpful, thank you', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998250603675842}]"
Bejo_ Duniaakhirat,Bayar tunai ngga ada diskon 70,0.9732480645179749,2023-10-10 02:57:26,4.76.2,"Translated(src=id, dest=en, text=pay cash no 70' discount, pronunciation=pay cash no 70' discount, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9732480645179749}]"
muslim Pratama,Smoga gojek Makin jaya,0.9842255115509033,2023-10-09 16:07:05,4.76.2,"Translated(src=id, dest=en, text=b'Hopefully Gojek will be more successful', pronunciation=b'Hopefully Gojek will be more successful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9842255115509033}]"
Alan Network,Banyak promo tapi bukan gofood,0.986174464225769,2023-10-09 15:15:39,4.76.2,"Translated(src=id, dest=en, text=b'Lots of promos but not Gofood', pronunciation=b'Lots of promos but not Gofood', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.986174464225769}]"
