userName,content,score,at,appVersion,text,label,sentiment
Roberto Martua sinambela,MAKIN UPDATE MAKIN GAK JELAS INI APLIKASI FITUR ORDER GABUNGAN GOFOOD BUAT LAMA NUNGGU MENCARI DRIVER PON TERLALU JAUH BIAYA LAIN2 NYA PON GK JELAS BUAT APA PINDAH KE APK SEBELAH AJA LAH,0.9995526671409607,2023-03-11 16:13:54,4.63.1,"Translated(src=id, dest=en, text=b'The more updates, the less clear this GOFOOD COMBINE ORDERING APPLICATION FEATURES MAKES YOU LONG WAIT TO FIND A DRIVER, IT'S TOO FAR, THE OTHER COSTS, IT'S NOT CLEAR WHY TO JUST MOVE TO THE APK NEXT TO THE ONE.', pronunciation=b'The more updates, the less clear this GOFOOD COMBINE ORDERING APPLICATION FEATURES MAKES YOU LONG WAIT TO FIND A DRIVER, IT'S TOO FAR, THE OTHER COSTS, IT'S NOT CLEAR WHY TO JUST MOVE TO THE APK NEXT TO THE ONE.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995526671409607}]"
gan ie,ga bisa pake voucher cuk eror terus apknya,0.9995032548904419,2023-03-09 09:34:27,4.63.1,"Translated(src=id, dest=en, text=I can't use the voucher but the apk keeps getting an error', pronunciation=I can't use the voucher but the apk keeps getting an error', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995032548904419}]"
Arsady Junisco Valentino,Sangat bagus,0.9998596906661987,2023-03-17 00:19:43,4.63.1,"Translated(src=id, dest=en, text=b'Very good', pronunciation=b'Very good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998596906661987}]"
Dewanto Purwandono,Kalau boleh saran tolonglah biaya lainlain ditiadakan untuk menarik daya beli customer apa susahnya menerapkan untung kecil yang penting lancar daripada untung besar tapi berat banget semoga bisa jadi bahan pertimbangan untuk menjadi lebih baik dan menguntungkan sesama driver dan perusahaan Terima kasih,0.9799587726593018,2023-03-09 08:41:42,4.63.1,"Translated(src=id, dest=en, text=b'If I may have a suggestion, please eliminate other costs to attract customers' purchasing power. Is it difficult to implement a small profit which is important to run smoothly rather than a large profit but which is very heavy, hopefully this can be taken into consideration to be better and profitable for fellow drivers and the company. Thank you', pronunciation=b'If I may have a suggestion, please eliminate other costs to attract customers' purchasing power. Is it difficult to implement a small profit which is important to run smoothly rather than a large profit but which is very heavy, hopefully this can be taken into consideration to be better and profitable for fellow drivers and the company. Thank you', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9799587726593018}]"
Hasna Zulfa,gojek kerenn kirim kritik ga nyampe 5 menit langsung di tanggepin,0.996091902256012,2023-03-08 09:16:22,4.63.1,"Translated(src=id, dest=en, text=b'Gojek is cool, send criticism and it doesn't take 5 minutes to get a response straight away', pronunciation=b'Gojek is cool, send criticism and it doesn't take 5 minutes to get a response straight away', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.996091902256012}]"
Daniel Sianipar,Mengapa sekarang sulit dapat driver ya sekalinya dapat driver pasti jauh akhirnya dicancel deh karna kejauhan,0.9995297193527222,2023-03-10 02:31:50,4.63.1,"Translated(src=id, dest=en, text=b'Why is it difficult to get a driver now? Once you get a driver, it's far away and eventually it will be canceled because of the distance', pronunciation=b'Why is it difficult to get a driver now? Once you get a driver, it's far away and eventually it will be canceled because of the distance', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995297193527222}]"
Agus Setiadi,Cepat dan tepat,0.9997897744178772,2023-03-11 13:26:54,4.63.1,"Translated(src=id, dest=en, text=b'Fast and precise', pronunciation=b'Fast and precise', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997897744178772}]"
Digdo Jendro,Voucher gabisa ke pake percuma tetep mahal,0.9959250688552856,2023-03-09 23:03:18,4.63.1,"Translated(src=id, dest=en, text=Vouchers can't be used, they're free, they're still expensive', pronunciation=Vouchers can't be used, they're free, they're still expensive', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9959250688552856}]"
Retno Anggraini,Sangat membantu,0.9994805455207825,2024-01-12 02:10:15,4.63.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
BUNG IWAN,Lokasi saya di Tegal Kota pesen goride sampe setengah jam blm ada yg nyamperin padahal di map banyak driver standby sampe ngulang berkali2 mohon maaf terpaksa saya pindah grab dan uninstall gojek,0.9995443224906921,2023-03-09 06:57:28,4.63.1,"Translated(src=id, dest=en, text=b'My location is in Tegal Kota, I ordered Goride until half an hour and no one came, even though there were lots of drivers on standby on the map, I repeated myself over and over again, sorry, I had to move, grab and uninstall Gojek', pronunciation=b'My location is in Tegal Kota, I ordered Goride until half an hour and no one came, even though there were lots of drivers on standby on the map, I repeated myself over and over again, sorry, I had to move, grab and uninstall Gojek', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995443224906921}]"
Clashwar Hardi,mntap,0.9991907477378845,2023-03-19 22:24:10,4.63.1,"Translated(src=id, dest=en, text=stay', pronunciation=stay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991907477378845}]"
Arif Setiawan,Puas,0.9976662397384644,2023-03-12 11:07:41,4.63.1,"Translated(src=id, dest=en, text=b'Satisfied', pronunciation=b'Satisfied', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9976662397384644}]"
endro prasetyo,Selalu bikin nyaman fan puasss,0.9998853206634521,2023-03-11 11:33:17,4.63.1,"Translated(src=id, dest=en, text=Always make you comfortable and satisfied', pronunciation=Always make you comfortable and satisfied', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998853206634521}]"
Nathan Astin,Dompet dikunci tanpa alasan yang jelas,0.9995244741439819,2023-03-12 12:46:13,4.63.1,"Translated(src=id, dest=en, text=b'Wallet locked for no apparent reason', pronunciation=b'Wallet locked for no apparent reason', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995244741439819}]"
Kamtoz Family,KEREN SIH SEKARANG ONGKIR SMA HARGA MAKANAN JAUH MAHALAN ONGKIR PADAHAL YA DEKET PARAH BANGET NI LAMA2,0.9925822019577026,2023-03-08 12:54:58,4.63.1,"Translated(src=id, dest=en, text=b'REALLY COOL NOW HIGH SCHOOL DELIVERY PRICES ARE MUCH EXPENSIVE FOR DELIVERY EVEN THOUGH IT'S NEARLY REALLY SEVERE THIS TAKES A LONG TIME', pronunciation=b'REALLY COOL NOW HIGH SCHOOL DELIVERY PRICES ARE MUCH EXPENSIVE FOR DELIVERY EVEN THOUGH IT'S NEARLY REALLY SEVERE THIS TAKES A LONG TIME', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9925822019577026}]"
Andrian Lutfianto,Terbaiq,0.9991961121559143,2023-03-12 12:47:21,4.63.1,"Translated(src=id, dest=en, text=b'Best', pronunciation=b'Best', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991961121559143}]"
Poedji Susilo,Udh dpt driver info driver tinggal 1 mnit lg sampe tau2 ganti driver dan harus nunggu 10 mnt lg  Dan lbh dr sekali demikian di lempar2 g jelas Sampe terlunta2 gmn kl yg pesen bnr2 org yg sakit mau ke rumh dan istrahat Driver dan apk yg sama2 g bertangung jawab,0.9997466206550598,2023-03-12 15:24:59,4.63.1,"Translated(src=id, dest=en, text=Once I got the driver, the driver info only took 1 minute until I suddenly changed the driver and had to wait another 10 minutes. And more than once, it was thrown around so that it was clear, until it was lost, what if the people who ordered were sick and wanted to go home and rest, the driver and APK were the same. g responsible', pronunciation=[[]], extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997466206550598}]"
Lugastyan HP,Dana gopay ga bisa ditarik sedangkan uang saya disitu semua Ada diskon naik gojek tapi di klik ga mengurangi biayanya Fiskon 7000 dr 38000 tetep aja 38000 Apa gunanya diskon buat nipu,0.9848989844322205,2023-03-09 02:11:57,4.63.1,"Translated(src=id, dest=en, text=b'Gopay funds can't be withdrawn while all my money is there. There's a discount on Gojek rides but clicking on it doesn't reduce the cost. Fiskon 7000 from 38000 is still 38000. What's the use of a discount for cheating', pronunciation=b'Gopay funds can't be withdrawn while all my money is there. There's a discount on Gojek rides but clicking on it doesn't reduce the cost. Fiskon 7000 from 38000 is still 38000. What's the use of a discount for cheating', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9848989844322205}]"
Huda Yana,Mantap,0.9997685551643372,2023-03-08 23:18:46,4.63.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Ahmad Muhajir,Oke ,0.9986165761947632,2023-03-11 03:12:16,4.63.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Iwan Kurniawan,Update GOJEK,0.5412619709968567,2023-12-21 06:51:51,4.63.1,"Translated(src=id, dest=en, text=b'GOJEK Update', pronunciation=b'GOJEK Update', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5412619709968567}]"
Widy Purinadjati,Alhamdulillah terima kasih,0.9997840523719788,2023-08-12 14:53:59,4.63.1,"Translated(src=id, dest=en, text=Thank God, thank you', pronunciation=Thank God, thank you', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997840523719788}]"
Rioputra Efendi,Mantap,0.9997685551643372,2023-03-10 11:41:46,4.63.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Jenni Napits,Saya kasih bintang 1 Kenapa Karena di GoJek masi banyak akun beli Akun pinjam Orangnya kerja di PT akun gojeknya hidup di pake orang lain  disewakan Menurut saya GoJek harus sering sering permuk biar akun beli dan akun pinjam punah Terimakasih GoJek indonesia,0.9968082308769226,2023-03-08 00:28:33,4.63.1,"Translated(src=id, dest=en, text=b'I give 1 star Why? Because at GoJek there are still a lot of buying accounts. Borrowing accounts. People work at PT. Gojek accounts live on other people's rent. In my opinion, GoJek needs to be updated frequently so that buying accounts and borrowing accounts become extinct. Thank you, GoJek Indonesia', pronunciation=b'I give 1 star Why? Because at GoJek there are still a lot of buying accounts. Borrowing accounts. People work at PT. Gojek accounts live on other people's rent. In my opinion, GoJek needs to be updated frequently so that buying accounts and borrowing accounts become extinct. Thank you, GoJek Indonesia', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9968082308769226}]"
Vita Novita,GOJEK selalu OK  sigap setiap waktu,0.9980795383453369,2023-03-08 20:08:49,4.63.1,"Translated(src=id, dest=en, text=b'GOJEK is always OK, alert all the time', pronunciation=b'GOJEK is always OK, alert all the time', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9980795383453369}]"
J J,gojek slalu terdepan,0.999556839466095,2023-03-10 10:15:07,4.63.1,"Translated(src=id, dest=en, text=b'gojek always at the forefront', pronunciation=b'gojek always at the forefront', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999556839466095}]"
arya januar,Pesen padahal ganposisi hujan tapi tetep aja ngeloading dan selalu dapat driver yg jauh padahal lagi kejar waktu  Klo kaya gini saya plih unistal aplikasi,0.996801495552063,2023-03-10 11:36:50,4.63.1,"Translated(src=id, dest=en, text=b'Order even though it's raining, but it's still loading and always gets a driver that's far away even though I'm running out of time. If it's like this, I'll choose to uninstall the app', pronunciation=b'Order even though it's raining, but it's still loading and always gets a driver that's far away even though I'm running out of time. If it's like this, I'll choose to uninstall the app', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.996801495552063}]"
Yeni_ Gakss,Gojek g bisa diupdate walaupun sudah di uninstall di download lagi loading berhari hari gimana sih,0.9994754195213318,2023-03-13 03:48:36,4.63.1,"Translated(src=id, dest=en, text=Gojek can't be updated even though it's been uninstalled and downloaded again for days. What's wrong?, pronunciation=Gojek can't be updated even though it's been uninstalled and downloaded again for days. What's wrong?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994754195213318}]"
Desi Budiarsih,Easy  Familiar button,0.7244789004325867,2023-06-21 05:09:39,4.63.1,"Translated(src=id, dest=en, text=b'Easy Familiar button', pronunciation=b'Easy Familiar button', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7244789004325867}]"
Fery Herdiansyah,Memudahkan rakyat kecil,0.987208902835846,2023-03-11 03:48:12,4.63.1,"Translated(src=id, dest=en, text=b'Making things easier for the little people', pronunciation=b'Making things easier for the little people', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.987208902835846}]"
Endin Wahyudin,Udah males banget pakai aplikasi ini semenjak gopaylayter saya di bekukan padahal ga pernah telat bayar,0.9991492033004761,2023-10-02 08:13:45,4.63.0,"Translated(src=id, dest=en, text=b'I've been really lazy about using this application since my gopaylayter was frozen even though I've never paid late', pronunciation=b'I've been really lazy about using this application since my gopaylayter was frozen even though I've never paid late', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991492033004761}]"
Budi Raranta,Good,0.9998444318771362,2023-03-10 01:03:59,4.62.2,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Panda Priatna,Sangat membantu,0.9994805455207825,2023-03-08 13:02:21,4.62.2,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Budi Susanto M,Joss gandoss pokoke,0.9629647135734558,2023-03-09 21:50:19,4.62.2,"Translated(src=id, dest=en, text=b Joss gandos principale', pronunciation=b Joss gandos principale', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9629647135734558}]"
mfadlirizaldy,Sulit untuk mendapatkan orderan,0.9997362494468689,2023-03-07 21:30:13,4.62.2,"Translated(src=id, dest=en, text=b'It's hard to get orders', pronunciation=b'It's hard to get orders', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997362494468689}]"
edy Negara,Anak bangsa,0.9949953556060791,2023-03-10 01:39:30,4.62.2,"Translated(src=id, dest=en, text=b'son of the nation', pronunciation=b'son of the nation', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9949953556060791}]"
Christmas Yan Carnegie,Y saja,0.688816249370575,2023-03-10 11:27:21,4.62.2,"Translated(src=id, dest=en, text=just b'Y', pronunciation=just b'Y', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.688816249370575}]"
Musliman Musliman,Lengkap fitur yaa,0.9585102796554565,2023-03-09 20:02:44,4.62.2,"Translated(src=id, dest=en, text=b'Full features yaa', pronunciation=b'Full features yaa', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9585102796554565}]"
Basuki Ki,Order langsung dapat dan cepat pengemudinya baik baik ,0.9997367262840271,2023-03-09 18:39:57,4.62.2,"Translated(src=id, dest=en, text=b'Order received straight away and quickly, the driver is good', pronunciation=b'Order received straight away and quickly, the driver is good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997367262840271}]"
Junus Jefri sirait,Senang pokoknya,0.9998834133148193,2023-03-10 11:17:55,4.62.2,"Translated(src=id, dest=en, text=b'Just happy', pronunciation=b'Just happy', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998834133148193}]"
Annisa Fajar Utami,Tiket bantuan ga guna sampai sekarang no respon Ini kalau ada kendala harus kemana sih,0.9994722008705139,2023-03-08 12:32:50,4.62.2,"Translated(src=id, dest=en, text=b'The assistance ticket is useless until now, no response. If there are problems, where should I go?, pronunciation=b'The assistance ticket is useless until now, no response. If there are problems, where should I go?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994722008705139}]"
Mumun Saja,Sangat memudahkan,0.9368036985397339,2023-03-08 00:37:52,4.62.2,"Translated(src=id, dest=en, text=b'Very easy', pronunciation=b'Very easy', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9368036985397339}]"
Adit jalmy Id,Jelek banget ini aplikasi masa saya transfer bank prosesnya sampai ber jam hadehh kecewa banget deh gw,0.9997914433479309,2023-03-08 10:27:18,4.62.2,"Translated(src=id, dest=en, text=This application is really bad, when I make a bank transfer the process takes hours, I'm really disappointed.', pronunciation=This application is really bad, when I make a bank transfer the process takes hours, I'm really disappointed.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997914433479309}]"
Bintang Anugrah,Gojek nya lama,0.9937123656272888,2023-04-12 06:30:36,4.62.2,"Translated(src=id, dest=en, text=b'Gojek takes a long time', pronunciation=b'Gojek takes a long time', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9937123656272888}]"
Muawam Suhendar,Cukup membantu tolong tingkat kan lagi,0.9994431138038635,2023-08-13 05:27:42,4.62.2,"Translated(src=id, dest=en, text=b'Quite helpful please rate again', pronunciation=b'Quite helpful please rate again', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994431138038635}]"
Wahyuni Yasin,aplikasi sangat membantu,0.9989625215530396,2023-03-10 02:25:33,4.62.2,"Translated(src=id, dest=en, text=b'app is very helpful', pronunciation=b'app is very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989625215530396}]"
BELL__ MIMABELL,GOJEK LANGGANANKU KARENA BYK VOUCHER YG BISA DIGUNAIN TAPI MAKIM HARI MAKIN DIKURANGI NOMINAL VOUCHERNYA TAMBAHIN LG DONG ,0.9927963614463806,2023-08-08 06:30:16,4.62.2,"Translated(src=id, dest=en, text=OJEK IS MY SUBSCRIPTION BECAUSE THERE ARE MANY VOUCHERS THAT CAN BE USED BUT EVERY DAY THE VOUCHER NOMINAL IS REDUCED, ADD LG DONG', pronunciation=OJEK IS MY SUBSCRIPTION BECAUSE THERE ARE MANY VOUCHERS THAT CAN BE USED BUT EVERY DAY THE VOUCHER NOMINAL IS REDUCED, ADD LG DONG', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9927963614463806}]"
Devan Faiz,Apk yg sngat mmbntuu,0.9997177720069885,2023-03-09 22:22:55,4.62.2,"Translated(src=id, dest=en, text=Very helpful apk', pronunciation=Very helpful apk', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997177720069885}]"
Farhan Nisha,Mikir lah gua keseringan naik gojeknya malah lu kasih promo makanan  Buat apaaan  Unfaedah buat gua,0.9994882345199585,2023-03-10 11:28:59,4.62.2,"Translated(src=id, dest=en, text=I think I ride the Gojek too often, but instead you give me food promotions. What's the point? It's not useful for me.', pronunciation=I think I ride the Gojek too often, but instead you give me food promotions. What's the point? It's not useful for me.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994882345199585}]"
Putra Hamadi,Kecewa banget sih Ama pengemudinya dikasih edukasi marah marah marah min cari driver ojolnya jangan yang SDM nya rendah dong malu maluin aja,0.9994489550590515,2023-08-20 15:20:37,4.62.2,"Translated(src=id, dest=en, text=b'I'm really disappointed that the driver was given an education, I'm angry, I'm angry, I'm looking for a motorbike taxi driver, not one with low human resources, I'm embarrassed, just be embarrassed.', pronunciation=b'I'm really disappointed that the driver was given an education, I'm angry, I'm angry, I'm looking for a motorbike taxi driver, not one with low human resources, I'm embarrassed, just be embarrassed.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994489550590515}]"
ichwan eka,Jemputan selalu lama cari driver kalo pagi lama udah tau buru buru juga,0.9979202151298523,2023-03-09 23:17:45,4.62.2,"Translated(src=id, dest=en, text=The pick-up always takes a long time to find a driver, if it takes a long time in the morning, you already know there's a rush too', pronunciation=The pick-up always takes a long time to find a driver, if it takes a long time in the morning, you already know there's a rush too', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9979202151298523}]"
raditya adit,Mempercepat dan mempermudah perjalan ke tujuannggak pake lama,0.9808533191680908,2023-03-10 00:39:55,4.62.2,"Translated(src=id, dest=en, text=b'Speed ​​up and make it easier to get to your destination without taking a long time', pronunciation=b'Speed ​​up and make it easier to get to your destination without taking a long time', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9808533191680908}]"
Andi Lacoa,Pelayanannya bagus tapi bahasanya pake Inggris jadi kurang mengerti harusnya pake bahasa Indonesia saja,0.9941527247428894,2023-03-10 00:22:44,4.62.2,"Translated(src=id, dest=en, text=The service is good but the language is in English so I don't understand so I should just use Indonesian', pronunciation=The service is good but the language is in English so I don't understand so I should just use Indonesian', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9941527247428894}]"
Andriyani Pratiwi,Ko ini gopay nggak bisa tarik tunai siih,0.9907891154289246,2023-03-10 14:14:25,4.62.2,"Translated(src=id, dest=en, text=b'How come GoPay can't withdraw cash?, pronunciation=b'How come GoPay can't withdraw cash?, extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9907891154289246}]"
BELVANA,Lanjutkan,0.9891764521598816,2023-03-09 23:53:55,4.62.2,"Translated(src=id, dest=en, text=b'Continue', pronunciation=b'Continue', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9891764521598816}]"
raiyan ginting,Driver selalu terlambat datang,0.9982542395591736,2023-03-09 23:32:46,4.62.2,"Translated(src=id, dest=en, text=b'The driver is always late', pronunciation=b'The driver is always late', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9982542395591736}]"
Anita Rahmawati,Cokk,0.9750603437423706,2023-03-26 08:54:14,4.62.2,"Translated(src=id, dest=en, text=b'Cock', pronunciation=b'Cock', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9750603437423706}]"
Rendy Fauzi,potongan besar ke customer  driver  merchant  aplikasi sering error  order ke driver sepi  sistem gajelas  beda jauh sama aplikasi sebelah  1 kata buat kalian PT GoTo Gojektokopedia  aplikasielitordersuli    aplikasielitsistemsulit   semoga susah nemu jalan  buntu   amiinnn,0.999265730381012,2023-03-08 10:48:44,4.62.2,"Translated(src=id, dest=en, text=b'big discounts to customers, drivers, merchants, the application often gets errors in orders to drivers, the system is not clear, the system is not clear, it is very different from the application next door, 1 word for you PT GoTo Gojektokopedia applicationelitordersuli applicationelitsistemdifficult, hopefully it will be difficult to find a dead end, amiinnn', pronunciation=b'big discounts to customers, drivers, merchants, the application often gets errors in orders to drivers, the system is not clear, the system is not clear, it is very different from the application next door, 1 word for you PT GoTo Gojektokopedia applicationelitordersuli applicationelitsistemdifficult, hopefully it will be difficult to find a dead end, amiinnn', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999265730381012}]"
Hasmira Mira,Cpt dan aman,0.9995794892311096,2023-03-10 12:10:57,4.62.2,"Translated(src=id, dest=en, text=b'Fast and safe', pronunciation=b'Fast and safe', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995794892311096}]"
