userName,content,score,at,appVersion,text,label,sentiment
Hafizah & Husna,Gojek ni parah sekali sekarang untuk login gk bisa bisa,0.9995299577713013,2023-01-24 11:02:27,4.59.1,"Translated(src=id, dest=en, text=b'Gojek is really bad now you can't log in', pronunciation=b'Gojek is really bad now you can't log in', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995299577713013}]"
All UpdateNews,Dikomplain tapi pake bintang 5 gak ditanggepin yaudah bintnag 1 aja sekalian App nya suka eror kadang gak bisa masuk stuck di logo gojek trus kadang loading gak selesai2 gatau akhir akhir ini banyak masalah appnya Eror mulu ganggu banget padahal udah sengaja support gojek timbang app sebelah tapi klo apk nya gitu bagus sebelah aja gak pernah trouble,0.9132683277130127,2023-01-24 11:32:48,4.59.1,"Translated(src=id, dest=en, text=b'Complained but using 5 stars, no response, so just give 1 star at a time. The app likes to error, sometimes it can't enter, it's stuck on the Gojek logo, then sometimes the loading doesn't finish, I don't know. Recently, there have been a lot of problems with the app. The errors are always really annoying, even though I deliberately support Gojek, considering the next app. but if the apk is like that, it's good, it's never had any problems.', pronunciation=[[]], extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9132683277130127}]"
Kasih Yoto,Salam aspal,0.9489820003509521,2023-01-18 02:43:44,4.59.1,"Translated(src=id, dest=en, text=b'Greetings asphalt', pronunciation=b'Greetings asphalt', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9489820003509521}]"
NH Heng,untuk pertama kalinya setelah belasan kali orderan gofood dan inilah yang membuat saya puas apa yang saya beri catatan terpenuhi,0.9947216510772705,2023-01-24 05:16:55,4.59.1,"Translated(src=id, dest=en, text=b'for the first time after dozens of Gofood orders and this is what makes me satisfied that what I wrote down has been fulfilled', pronunciation=b'for the first time after dozens of Gofood orders and this is what makes me satisfied that what I wrote down has been fulfilled', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9947216510772705}]"
Lia Liswidiana,Sebenarnya fungsi biaya lain pada gofood itu buat apa  Kok driver pas nganter makanan slalu minta uang parkir Apa driver gk di kasih tau bahwa biaya lain udah termasuk parkir ,0.9952959418296814,2023-01-17 18:33:14,4.59.1,"Translated(src=id, dest=en, text=b'Actually, what are the functions of other fees on Gofood? Why do drivers always ask for parking money when they deliver food? Are the drivers not told that other fees include parking?, pronunciation=b'Actually, what are the functions of other fees on Gofood? Why do drivers always ask for parking money when they deliver food? Are the drivers not told that other fees include parking?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9952959418296814}]"
Nur Soleh,Sangat membantu sebagai pengguna maupun driver,0.9879640340805054,2023-01-23 19:28:01,4.59.1,"Translated(src=id, dest=en, text=b'Very helpful as a user and driver', pronunciation=b'Very helpful as a user and driver', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9879640340805054}]"
Abdul Rahul Ismail,Banyakin promo gofood nya dong,0.9732006192207336,2023-01-18 06:10:45,4.59.1,"Translated(src=id, dest=en, text=b'There are lots of Gofood promotions, please', pronunciation=b'There are lots of Gofood promotions, please', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9732006192207336}]"
RAMADHAN HIDAYAT,Good aplikasinya,0.9998039603233337,2023-01-23 21:29:40,4.59.1,"Translated(src=id, dest=en, text=b'Good application', pronunciation=b'Good application', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998039603233337}]"
UD. TIRTA BAROKAH,Ok,0.9989097118377686,2023-01-23 22:12:25,4.59.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Uphy Sulpi,Kenapa saya tidak bisa akun gojek  sudah buat no baru tetap gak bisa masuk ke menu gojek,0.9993942975997925,2023-01-18 06:09:29,4.59.1,"Translated(src=id, dest=en, text=Why can't I get a GoJek account? I've created a new number and still can't enter the GoJek menu', pronunciation=Why can't I get a GoJek account? I've created a new number and still can't enter the GoJek menu', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993942975997925}]"
aryo tito,lumayan,0.9993463158607483,2023-01-23 22:41:21,4.59.1,"Translated(src=id, dest=en, text=b'not bad', pronunciation=b'not bad', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993463158607483}]"
Telo Godog,langganan,0.9002215266227722,2023-01-23 22:45:13,4.59.1,"Translated(src=id, dest=en, text=b'subscribe', pronunciation=b'subscribe', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9002215266227722}]"
Fauzan Alif,Ok,0.9989097118377686,2023-01-16 07:16:22,4.59.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Jaka Suprihana,Cepat dan akurat,0.9998238682746887,2023-01-23 22:46:28,4.59.1,"Translated(src=id, dest=en, text=b'Fast and accurate', pronunciation=b'Fast and accurate', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998238682746887}]"
Gozin Deni,kenapa ga bisa di instal ya,0.9975448250770569,2023-08-14 08:08:28,4.59.1,"Translated(src=id, dest=en, text=why can't it be installed?, pronunciation=why can't it be installed?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9975448250770569}]"
amir Machmudi,Sangat membatu sekali apk ini,0.9978302121162415,2023-01-23 22:57:54,4.59.1,"Translated(src=id, dest=en, text=b'This app is really helpful', pronunciation=b'This app is really helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9978302121162415}]"
janinuryani bojo,Sedikit masukan mungkin sebaiknya gojek harus menambah alasan PLAT KENDARAAN BERBEDA DENGAN APLIKASI supaya konsumen merasa lebih terjamin keamanannya utamanya saya karena saya tdk mau menggunakan kendaraan yg berbeda nomor platnya sehingga saya sering mengcencel orderan itu disebabkan krn masih sangat banyak driver utamanya goride tdk menggunakan plat kendaraan yg sama dg yg terdpt di aplikasi konsumen semoga mendapat perhatian dr pihak gojek,0.6110929846763611,2023-01-23 23:08:58,4.59.1,"Translated(src=id, dest=en, text=b'A little input, maybe Gojek should add a reason why VEHICLE PLATES ARE DIFFERENT FROM THE APPLICATION so that consumers feel more assured of their safety, especially me because I don't want to use vehicles with different plate numbers, so I often cancel orders because there are still so many drivers, especially Goride, who don't use plates. The vehicle is the same as the one in the consumer application. Hopefully it will get attention from Gojek.', pronunciation=[[]], extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6110929846763611}]"
Eddok Seser,AHH CS NYA RESPON NYA LAMA SAYA TARIK TUNAI 5 JAM LEBIH BELUM DIKEMBALIKAN SALDONYA GG,0.9994807839393616,2023-01-18 05:29:34,4.59.1,"Translated(src=id, dest=en, text=b'AHH THE CS RESPOND TOOK TOO LONG, I WITHDRAWN CASH FOR OVER 5 HOURS AND THE BALANCE WAS NOT RETURNED GG', pronunciation=b'AHH THE CS RESPOND TOOK TOO LONG, I WITHDRAWN CASH FOR OVER 5 HOURS AND THE BALANCE WAS NOT RETURNED GG', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994807839393616}]"
win house,Apiklasi tiba2 tidak bisa diakses Sudah diuninstal  instal ulang tetap tidak bisa masuk dgn no Hp biasanya Padahal pembelian gofood bisa 3jt tiap bulan Belum pemakaian gosend dll,0.9953818917274475,2023-01-23 23:21:19,4.59.1,"Translated(src=id, dest=en, text=b'Apps suddenly can't be accessed. Uninstalled, re-installed, still can't log in with the usual cellphone number, even though purchasing Gofood can be 3 million per month. Haven't used Gosend, etc.', pronunciation=b'Apps suddenly can't be accessed. Uninstalled, re-installed, still can't log in with the usual cellphone number, even though purchasing Gofood can be 3 million per month. Haven't used Gosend, etc.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9953818917274475}]"
Andy Law,Cepat hemat,0.9938837885856628,2023-01-23 23:24:23,4.59.1,"Translated(src=id, dest=en, text=b'Fast savings', pronunciation=b'Fast savings', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9938837885856628}]"
Dedi Junaedi,Ok,0.9989097118377686,2023-01-23 23:30:50,4.59.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Rezky Ramadhan,Tolong dong min diperbaiki bug mapsnya terkadang suka eror pas di saya ke arah kiri pas didrivernya ke arah kanansebaliknya,0.9994294047355652,2023-01-23 23:34:48,4.59.1,"Translated(src=id, dest=en, text=b'Please fix the map bug, sometimes it gives an error when I go to the left when the driver goes to the right, vice versa', pronunciation=b'Please fix the map bug, sometimes it gives an error when I go to the left when the driver goes to the right, vice versa', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994294047355652}]"
Shesa Wahyu trimurti,Sangat baik,0.9998596906661987,2023-01-23 23:36:06,4.59.1,"Translated(src=id, dest=en, text=b'Very good', pronunciation=b'Very good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998596906661987}]"
sony destroyer,Promo nya perlu ditingkatkan lagi,0.9962349534034729,2023-01-24 00:00:03,4.59.1,"Translated(src=id, dest=en, text=Promotion that needs to be improved again', pronunciation=Promotion that needs to be improved again', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9962349534034729}]"
Dedi Cahyadi,Praktis  mudah,0.7923997640609741,2023-01-24 00:07:22,4.59.1,"Translated(src=id, dest=en, text=b'Practically easy', pronunciation=b'Practically easy', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7923997640609741}]"
delaffa,Gabisa masuk aplikasiiii,0.9925407767295837,2023-01-13 13:18:33,4.59.1,"Translated(src=id, dest=en, text=Can't enter this application', pronunciation=Can't enter this application', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9925407767295837}]"
Wisnu Chandra Pradana,Akun saya terkena blokir dan tidak dapat di bukasaya selalu mengajukan banding tetapi selalu di tolak Saya sangat kecewa kepada pihak gojek,0.99950110912323,2023-01-16 07:23:46,4.59.1,"Translated(src=id, dest=en, text=My account has been blocked and cannot be opened. I always appeal but it is always rejected. I am very disappointed with Gojek.', pronunciation=My account has been blocked and cannot be opened. I always appeal but it is always rejected. I am very disappointed with Gojek.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.99950110912323}]"
Dian Herdiana,Terima kasih gojek,0.9998220801353455,2023-01-18 05:07:13,4.59.1,"Translated(src=id, dest=en, text=Thank you gojek', pronunciation=Thank you gojek', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998220801353455}]"
Rus Tambah,Suka gojek banget sudah di ati,0.9995997548103333,2023-01-18 06:17:31,4.59.1,"Translated(src=id, dest=en, text=b'I really like Gojek in my heart', pronunciation=b'I really like Gojek in my heart', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995997548103333}]"
NabillaTul Qoiriyah,Kebanyakan eror ni aplikasi mesan gofood aja ga bisa,0.9998084902763367,2023-01-23 19:25:04,4.59.1,"Translated(src=id, dest=en, text=Most of the errors in the Gofood ordering application just don't work.', pronunciation=Most of the errors in the Gofood ordering application just don't work.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9998084902763367}]"
Entin Suhartini,Anyep,0.8878874778747559,2023-01-18 02:52:09,4.59.1,"Translated(src=id, dest=en, text=b'Anyep', pronunciation=b'Anyep', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8878874778747559}]"
Firman Syah,Mantapp,0.9997685551643372,2023-01-18 06:35:29,4.59.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Giovanni R.,Mantap,0.9997685551643372,2023-01-18 07:22:13,4.59.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
riki Nurhardiansyah,Mantap Aman Nyaman Cepat,0.9997214674949646,2023-01-23 15:57:31,4.59.1,"Translated(src=id, dest=en, text=b'Stable Safe Comfortable Fast', pronunciation=b'Stable Safe Comfortable Fast', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997214674949646}]"
08 Rafa “08.rafa aula hijja” Aula Hijja,Top,0.9960929751396179,2023-01-23 16:04:02,4.59.1,"Translated(src=id, dest=en, text=b'Top', pronunciation=b'Top', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9960929751396179}]"
Rahmad Ramadhan,Mohon maaf karena sebelumnya saya memberikan bintang satukenapa setiap masukan Koda gopay saya padahal bener setelah di ganti namun di suruh coba lagiitu bug ap saya yang kurang paham Mohon di selesaikan,0.9995408058166504,2023-01-23 16:10:07,4.59.1,"Translated(src=id, dest=en, text=b'I'm sorry because previously I gave one star, why is it that every time I enter my Gopay code, even though it's correct after changing it, I'm told to try again, that's a bug, I don't understand, please solve it', pronunciation=b'I'm sorry because previously I gave one star, why is it that every time I enter my Gopay code, even though it's correct after changing it, I'm told to try again, that's a bug, I don't understand, please solve it', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995408058166504}]"
Zul Fadli,Go ojek mep nya tida akurat,0.9998056292533875,2023-01-16 06:47:47,4.59.1,"Translated(src=id, dest=en, text=b'Go for a taxi, the mep isn't accurate', pronunciation=b'Go for a taxi, the mep isn't accurate', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9998056292533875}]"
Ane Mariati,Saya kecewa kenapa saldo saya tiba tiba berkurang sudah dua kali begitu lagian membingungkan kalau pesan makanan susa kurang bisa untuk desabelitas tunanetra,0.9997201561927795,2023-01-18 07:19:31,4.59.1,"Translated(src=id, dest=en, text=b'I'm disappointed why my balance has suddenly been reduced twice, and it's confusing if ordering susa food isn't suitable for the visually impaired.', pronunciation=b'I'm disappointed why my balance has suddenly been reduced twice, and it's confusing if ordering susa food isn't suitable for the visually impaired.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997201561927795}]"
Putty Rahma,Kenapa yaa ngga bisa login udh uninstall puluhan kali tetep ngga bisa login,0.9988808035850525,2023-01-23 16:31:59,4.59.1,"Translated(src=id, dest=en, text=Why can't I log in? I've uninstalled it dozens of times and still can't log in', pronunciation=Why can't I log in? I've uninstalled it dozens of times and still can't log in', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988808035850525}]"
ade nova fadillah,Bagussangat membantu byr tagihan,0.9997537732124329,2023-01-23 16:49:19,4.59.1,"Translated(src=id, dest=en, text=good, really helps pay bills', pronunciation=good, really helps pay bills', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997537732124329}]"
Munir Muniran,Mudah dan gampang,0.9944055080413818,2023-01-23 16:50:24,4.59.1,"Translated(src=id, dest=en, text=b Easy and simple', pronunciation=b Easy and simple', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9944055080413818}]"
Irsyad Faiz,Bagus,0.9998444318771362,2023-01-18 06:57:31,4.59.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Queenzha Salsabilla,Bagus sekali sangat memban,0.9998537302017212,2023-01-23 17:26:40,4.59.1,"Translated(src=id, dest=en, text=very good, very helpful', pronunciation=very good, very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998537302017212}]"
Kristiyandono Kahono,Aman Mudah Murah,0.997734785079956,2023-01-23 17:34:17,4.59.1,"Translated(src=id, dest=en, text=b'Safe Easy Cheap', pronunciation=b'Safe Easy Cheap', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.997734785079956}]"
Do,Masih oke dan amanmudahcepat,0.9997207522392273,2023-01-23 17:40:10,4.59.1,"Translated(src=id, dest=en, text=b'Still okay and safe, easy, fast', pronunciation=b'Still okay and safe, easy, fast', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997207522392273}]"
Nurma Nurmalen,Bagus,0.9998444318771362,2023-01-23 17:43:52,4.59.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Sahabat Islami,Cocok,0.9995582699775696,2023-01-23 17:52:11,4.59.1,"Translated(src=id, dest=en, text=b'Suitable', pronunciation=b'Suitable', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995582699775696}]"
Thriiss,Aplikasinya bagus banget gk ngecewain,0.9994834661483765,2023-01-23 17:59:36,4.59.1,"Translated(src=id, dest=en, text=b'The application is really good, it won't disappoint', pronunciation=b'The application is really good, it won't disappoint', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994834661483765}]"
Pengguna Google,Sangat baik,0.9998596906661987,2023-01-18 06:54:55,4.59.1,"Translated(src=id, dest=en, text=b'Very good', pronunciation=b'Very good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998596906661987}]"
T ferdinandus sihombing,ya sangat penting,0.9995467066764832,2023-01-23 18:10:48,4.59.1,"Translated(src=id, dest=en, text=b'yes very important', pronunciation=b'yes very important', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995467066764832}]"
Iman Firmansyah,Tidak guna,0.9997896552085876,2023-01-18 06:46:01,4.59.1,"Translated(src=id, dest=en, text=b'Useless', pronunciation=b'Useless', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997896552085876}]"
Nur Ihat,Bagus,0.9998444318771362,2023-01-23 18:19:44,4.59.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
bintang Armed,Saya kecewa saya tf pake gopay ke rek saldo kepotong dan gak masuk  responnya sangat lambat kecewa sangat,0.9996354579925537,2023-01-23 18:41:10,4.59.1,"Translated(src=id, dest=en, text=b'I'm disappointed that I used GoPay on my account, my account balance was cut and it didn't come through, the response was very slow, very disappointed', pronunciation=b'I'm disappointed that I used GoPay on my account, my account balance was cut and it didn't come through, the response was very slow, very disappointed', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996354579925537}]"
victor leonardy,Ok banget,0.999703586101532,2023-01-23 19:14:51,4.59.1,"Translated(src=id, dest=en, text=b'Very OK', pronunciation=b'Very OK', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999703586101532}]"
Trysaputra 160616,Gk bisa masuk akun ke dalam gk bisa aplikasi ny,0.9988135099411011,2023-01-18 06:40:18,4.59.1,"Translated(src=id, dest=en, text=b Can't log in to the account, can't use the application', pronunciation=b Can't log in to the account, can't use the application', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9988135099411011}]"
Muhammad Rifky Syahid,Suka gak bisa pesan antar,0.9970861077308655,2023-01-18 04:42:32,4.59.1,"Translated(src=id, dest=en, text=b'Like, can't order delivery', pronunciation=b'Like, can't order delivery', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9970861077308655}]"
Bayu Nugroho,Tadinya saya pengguna setia gojek tapi saya lihat berita nanti gojek bisa GoRide nego saya pake gojek karna pengen gk ribet eh malah jadi ribet pindah ke MAXIM aja lah kalo gini mah gak ribet in customer semoga aja gojek gk mengadakan sistem GoRide nego ini karna kalo tarif yang di bayar customer gede tapi di terima bapak driver gojek nya kecil buat apa Fix auto uninstall gojek lah bintang 1 cukup yaa saya akan rubah kalau sistem itu tidak jadi di terapkan sekian Terimakasih,0.9975341558456421,2023-10-31 22:26:38,4.59.1,"Translated(src=id, dest=en, text=b'Previously I was a loyal Gojek user but I saw the news that GoJek can now GoRide negotiable. I used GoJek because I didn't want it to be complicated, but instead it became a hassle to just move to MAXIM, if that's the case, it's not a hassle for customers. I hope GoJek doesn't have a GoRide system, this negotiable because if The rate the customer pays is high but the GoJek driver accepts it for a small amount. What's the point? Fix Auto Uninstall GoJek. 1 star is enough, I'll change it if the system doesn't work. That's all. Thank you., pronunciation=[[]], extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9975341558456421}]"
Aurora Reseria,Puas dengan gojek sekarang,0.9941765069961548,2023-01-16 07:26:19,4.59.1,"Translated(src=id, dest=en, text=b'Satisfied with Gojek now', pronunciation=b'Satisfied with Gojek now', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9941765069961548}]"
Umar Mks,Tolong tambah lah banyak promo diskonnya,0.9600561857223511,2023-01-24 03:18:59,4.59.1,"Translated(src=id, dest=en, text=b'Please add more discount promos', pronunciation=b'Please add more discount promos', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9600561857223511}]"
Rekhan Ilhami,Bagus aplikasinya sangat membantu saya ketika membutuhkan kendaraan dan juga hendak mencari makanan tetapi saya mager,0.9917585253715515,2023-01-24 03:27:43,4.59.1,"Translated(src=id, dest=en, text=b'Good, the application really helps me when I need a vehicle and also want to look for food but I'm lazy', pronunciation=b'Good, the application really helps me when I need a vehicle and also want to look for food but I'm lazy', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9917585253715515}]"
