userName,content,score,at,appVersion,text,label,sentiment
Robi tv,bagus,0.9998444318771362,2022-05-08 07:08:05,4.36.1,"Translated(src=id, dest=en, text=b'good', pronunciation=b'good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Hery Dans,Membantu,0.9434404373168945,2022-04-04 13:41:59,4.36.1,"Translated(src=id, dest=en, text=b'Help', pronunciation=b'Help', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9434404373168945}]"
Catharina Yorry,Aplikasinya di up date kok tambah lemot,0.9992684721946716,2022-05-08 05:35:20,4.36.1,"Translated(src=id, dest=en, text=The app has been updated and it's getting slower.', pronunciation=The app has been updated and it's getting slower.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992684721946716}]"
Bryan Wardhana,ok,0.9989097118377686,2022-04-20 02:43:18,4.36.1,"Translated(src=id, dest=en, text=b'ok', pronunciation=b'ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Husain Husain,Cukup baik,0.999861478805542,2022-04-10 04:26:06,4.36.1,"Translated(src=id, dest=en, text=b'Pretty good', pronunciation=b'Pretty good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999861478805542}]"
Sri Novi,Pekerja,0.9219349026679993,2022-08-12 00:23:37,4.36.1,"Translated(src=id, dest=en, text=b'Workers', pronunciation=b'Workers', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9219349026679993}]"
Yoga Pratama,Bermanfaat,0.9987383484840393,2022-05-08 05:38:35,4.36.1,"Translated(src=id, dest=en, text=b'Useful', pronunciation=b'Useful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987383484840393}]"
Rizki Gabriel Samosir,Bagus,0.9998444318771362,2022-04-08 11:12:01,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Prakerja Kerja,Samgat membantu dengan adanya gojektidak perlu buang2 waktu,0.9978539347648621,2022-04-15 03:02:11,4.36.1,"Translated(src=id, dest=en, text=b'Very helpful with Gojek, no need to waste time', pronunciation=b'Very helpful with Gojek, no need to waste time', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9978539347648621}]"
Sutarno Tarno,Ok,0.9989097118377686,2022-04-27 17:12:45,4.36.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Siti Kholifah,Pertahan diskon gofood dan tingkatkan ya diskon nya  ngebantu banget buat org kaya saya yg doyan jajan kmaren saya selalu jajan di she tapi stelah tau gojek banyak diskon saya jadi langganan di Gofood saja,0.9618620872497559,2022-03-14 14:24:34,4.36.1,"Translated(src=id, dest=en, text=b'Maintain the Gofood discount and increase it. Yes, the discount is really helpful for people like me who like snacks. Yesterday I always had snacks at She, but after finding out that Gojek had lots of discounts, I just subscribed to Gofood.', pronunciation=b'Maintain the Gofood discount and increase it. Yes, the discount is really helpful for people like me who like snacks. Yesterday I always had snacks at She, but after finding out that Gojek had lots of discounts, I just subscribed to Gofood.', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9618620872497559}]"
erni apriyanti,loplop gojek,0.9236412048339844,2022-04-08 11:22:22,4.36.1,"Translated(src=id, dest=en, text=b'loplop gojek', pronunciation=b'loplop gojek', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9236412048339844}]"
Syamsuri_ art,bagus,0.9998444318771362,2022-05-09 00:24:40,4.36.1,"Translated(src=id, dest=en, text=b'good', pronunciation=b'good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Ade Rusdiyanto,ok,0.9989097118377686,2022-05-09 00:21:22,4.36.1,"Translated(src=id, dest=en, text=b'ok', pronunciation=b'ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Aliya Cece,Ok,0.9989097118377686,2022-06-07 16:44:52,4.36.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Kukuh Prasetyo Adi,Banyakin yuu promonyaaa ,0.9991275668144226,2022-05-14 14:31:08,4.36.1,"Translated(src=id, dest=en, text=b'Let's give you lots of promotions', pronunciation=b'Let's give you lots of promotions', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991275668144226}]"
Vera Kurniawanda,Bagus good,0.999847412109375,2022-05-14 13:41:55,4.36.1,"Translated(src=id, dest=en, text=b'Good good', pronunciation=b'Good good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999847412109375}]"
Rano Putra Sihombing,Tarifnya mahal Drivernya Gojek banyak cancel orderan Pesen Gocar yang dateng Taxi Blue Bird bagian pesen GoBlue Taxinya ga ada2 Mending saya Uninstal dan beralih ke MAXIM,0.9992238283157349,2022-09-08 17:23:01,4.36.1,"Translated(src=id, dest=en, text=b The fare is expensive. Many Gojek drivers cancel orders. Gocar orders come. Blue Bird Taxi doesn't have the GoBlue Taxi order. It's better if I uninstall it and switch to MAXIM', pronunciation=b The fare is expensive. Many Gojek drivers cancel orders. Gocar orders come. Blue Bird Taxi doesn't have the GoBlue Taxi order. It's better if I uninstall it and switch to MAXIM', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992238283157349}]"
Adiarsono Arsono,Ok,0.9989097118377686,2022-04-20 07:28:37,4.36.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Pujiati Shiva,Gojek sy pengguna gopay lettersaya untuk saat ini belum bisa membayar tagihankarena baru mulai kerja lagitolong sekali pihak gopayleter an ori setiat saat tlp dan wa saya berkali kalikalau sudah ada uang saya bayarsaya juga sdh jawab melalui wa tlp tapi tetap saya ditlp trskalau belum ada uang untuk saat inimau bayar bagaimanaterima kasih,0.7562453150749207,2022-04-10 05:02:49,4.36.1,"Translated(src=id, dest=en, text=b'Gojek, I'm a GoPay letter user, I can't pay my bill at the moment because I've just started working again, please help me gopayleter, I'm loyal when I call and WA, many times, if I have money, I pay, I've also answered via WhatsApp, but I still get called if I don't have the money. for now how would you like to pay, thank you', pronunciation=[[]], extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7562453150749207}]"
jatii Saputra,iya,0.9994596838951111,2022-04-20 21:44:25,4.36.1,"Translated(src=id, dest=en, text=b'yes', pronunciation=b'yes', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994596838951111}]"
Ahmad Yani,Biasa aj sii,0.9965493679046631,2022-04-14 16:05:36,4.36.1,"Translated(src=id, dest=en, text=b'Just normal', pronunciation=b'Just normal', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9965493679046631}]"
Indah review,Mantapeuy,0.9997685551643372,2022-04-09 10:24:50,4.36.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Sigit Purnomo,Good,0.9998444318771362,2022-05-09 00:56:05,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Budi Kintoko,Good,0.9998444318771362,2022-04-10 05:26:28,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Herjani Dharmawan,Supir sabar mengenal jln dgn baik,0.9997034668922424,2022-04-10 05:14:33,4.36.1,"Translated(src=id, dest=en, text=Patient driver knows the road well', pronunciation=Patient driver knows the road well', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997034668922424}]"
Namitha Anjeli,Good,0.9998444318771362,2022-04-10 04:55:38,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
HARI YANTO,Oke,0.9986165761947632,2022-05-08 05:33:30,4.36.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Desy Nataliya,Mantaap,0.9997685551643372,2022-08-03 03:55:18,4.36.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Ade Irma,Driver nya rapisopan,0.9876381158828735,2022-05-08 04:56:19,4.36.1,"Translated(src=id, dest=en, text=b'The driver is polite', pronunciation=b'The driver is polite', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9876381158828735}]"
Alegra Mayrani,Lama banget loading untuk update nya,0.99965500831604,2022-04-05 01:57:36,4.36.1,"Translated(src=id, dest=en, text=b'It takes too long to load for the update', pronunciation=b'It takes too long to load for the update', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.99965500831604}]"
Muzayin Akhiri,Bgus,0.9998444318771362,2022-08-02 06:20:40,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
suhar yanto,Sungguh sangat membantu kami,0.9997159838676453,2022-05-10 03:26:59,4.36.1,"Translated(src=id, dest=en, text=b'It really helps us a lot', pronunciation=b'It really helps us a lot', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997159838676453}]"
dzikri kahfi,NICE,0.9997404217720032,2022-03-14 14:11:46,4.36.1,"Translated(src=id, dest=en, text=b'NICE', pronunciation=b'NICE', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997404217720032}]"
Nur Holis,Gagal login knapa ya,0.9997583031654358,2022-12-10 01:41:51,4.36.1,"Translated(src=id, dest=en, text=Login failed, why?, pronunciation=Login failed, why?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997583031654358}]"
Sitha Sumarna,The best,0.9998281002044678,2022-04-10 04:08:27,4.36.1,"Translated(src=id, dest=en, text=be the best', pronunciation=be the best', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998281002044678}]"
Inspirasi vidios,Gimana apk sering berhenti sendiriii,0.998508632183075,2022-08-23 11:28:04,4.36.1,"Translated(src=id, dest=en, text=How does an app often stop by itself', pronunciation=How does an app often stop by itself', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998508632183075}]"
Pengguna Google,Kenapa gk bisa di install untuk diupgrade Semua cara saya da coba tetep gk bisa diemail juga gk ada tanggapan padahal saya sering pake GoJek jadi sekarang pindah ke aplikasi online lain,0.9995855689048767,2022-04-10 02:53:11,4.36.1,"Translated(src=id, dest=en, text=Why can't it be installed to upgrade? I've tried all the methods but I still can't get an email and there's no response even though I often use GoJek, so now I've moved to another online application.', pronunciation=Why can't it be installed to upgrade? I've tried all the methods but I still can't get an email and there's no response even though I often use GoJek, so now I've moved to another online application.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995855689048767}]"
Ahmad Nur alfian,Bagus,0.9998444318771362,2022-06-20 22:26:32,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Annisa Fitriani,Tidak bisa di update,0.9956150054931641,2022-08-04 00:58:08,4.36.1,"Translated(src=id, dest=en, text=b'Can't update', pronunciation=b'Can't update', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9956150054931641}]"
Dezgray Fariz,sangat mudh,0.9985224604606628,2022-04-10 02:50:10,4.36.1,"Translated(src=id, dest=en, text=very easy', pronunciation=very easy', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9985224604606628}]"
ali akbar,Yo masok se,0.9790826439857483,2022-04-10 02:46:26,4.36.1,"Translated(src=id, dest=en, text=b'Yo masok se', pronunciation=b'Yo masok se', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9790826439857483}]"
Zenal Pratama,Sangat membantu,0.9994805455207825,2022-05-15 03:40:59,4.36.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Moslem Ansjori,Bagus,0.9998444318771362,2022-04-20 15:48:38,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
kayla indah ramadani X RPL1,bintang 2 aja masalah token listrik sy belom kelar kelar,0.992077112197876,2022-05-09 00:13:59,4.36.1,"Translated(src=id, dest=en, text=2 stars only, my electricity token problem hasn't been resolved yet', pronunciation=2 stars only, my electricity token problem hasn't been resolved yet', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.992077112197876}]"
Rani _,Good,0.9998444318771362,2022-06-20 22:58:49,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Heryanto Bluebird,Kurang joss,0.9394304156303406,2022-05-01 05:34:20,4.36.1,"Translated(src=id, dest=en, text=b'Less joss', pronunciation=b'Less joss', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9394304156303406}]"
Rahayu Dwi,Mantap,0.9997685551643372,2022-04-08 11:50:29,4.36.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Ahmad Suroso,Semua beres antaranya,0.9997066855430603,2022-05-14 15:22:35,4.36.1,"Translated(src=id, dest=en, text=b'Everything is fine between them', pronunciation=b'Everything is fine between them', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997066855430603}]"
Henri Pasaribu,Bagus sebagai alternative yg sangat nyaman  terbaik,0.9996501207351685,2022-04-10 02:19:22,4.36.1,"Translated(src=id, dest=en, text=great as the best very convenient alternative', pronunciation=great as the best very convenient alternative', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996501207351685}]"
Aisyah syah,Top,0.9960929751396179,2022-06-13 05:05:02,4.36.1,"Translated(src=id, dest=en, text=b'Top', pronunciation=b'Top', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9960929751396179}]"
Uli parti yanna uli Uli,Gojek baik perjalanan memuaskan aman,0.999860405921936,2022-06-08 22:57:21,4.36.1,"Translated(src=id, dest=en, text=b'Gojek is good, safe, satisfying trip', pronunciation=b'Gojek is good, safe, satisfying trip', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999860405921936}]"
Fanatic Gaming,Wow,0.9992877840995789,2022-04-20 16:29:32,4.36.1,"Translated(src=id, dest=en, text=b'Wow', pronunciation=b'Wow', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992877840995789}]"
Emma Thalib,Terimakasih gojek,0.9997288584709167,2022-04-05 00:15:17,4.36.1,"Translated(src=id, dest=en, text=b'Thank you Gojek', pronunciation=b'Thank you Gojek', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997288584709167}]"
Choco Choco,Sangat membantu untuk tugas negara,0.9995269775390625,2022-04-10 03:35:39,4.36.1,"Translated(src=id, dest=en, text=Very helpful for national assignments', pronunciation=Very helpful for national assignments', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995269775390625}]"
Ade Suhenda,Okeyy musikk,0.889514684677124,2022-04-09 11:40:05,4.36.1,"Translated(src=id, dest=en, text=b'Okeyy musick', pronunciation=b'Okeyy musick', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.889514684677124}]"
Bintang Pangareho,Membantu banget,0.9994805455207825,2022-04-10 03:42:02,4.36.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
putri imut,Membantu,0.9434404373168945,2022-03-16 11:22:54,4.36.1,"Translated(src=id, dest=en, text=b'Help', pronunciation=b'Help', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9434404373168945}]"
Isran Fani,Good,0.9998444318771362,2022-04-04 14:14:31,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Hari Handika,Good,0.9998444318771362,2022-08-12 01:45:12,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
JN family,Mantpppppp,0.9657048583030701,2022-04-20 17:26:15,4.36.1,"Translated(src=id, dest=en, text=Man pppppp', pronunciation=Man pppppp', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9657048583030701}]"
Iis Suminar,Gojek good ,0.9998243451118469,2022-04-15 04:21:35,4.36.1,"Translated(src=id, dest=en, text=b'Gojek good', pronunciation=b'Gojek good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998243451118469}]"
Ruly Ervinawati,Sangat membantu,0.9994805455207825,2022-04-05 00:33:44,4.36.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Robiatul Adawiyah,Jasa pengiriman ini membuat saya tetap dirumah aja lebih aman,0.7866325378417969,2022-05-01 11:47:45,4.36.1,"Translated(src=id, dest=en, text=b'This delivery service makes staying at home safer', pronunciation=b'This delivery service makes staying at home safer', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7866325378417969}]"
Wahyudi Rahman,Mantappp,0.9997685551643372,2022-04-08 14:52:13,4.36.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Muhammad Aris,Sangat membatu,0.952508807182312,2022-09-09 11:33:07,4.36.1,"Translated(src=id, dest=en, text=b'Very petrified', pronunciation=b'Very petrified', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.952508807182312}]"
Muhammad affan Destian yudhantra,Good,0.9998444318771362,2022-04-10 04:04:03,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Rafli Hrp,Ok,0.9989097118377686,2022-04-20 04:02:50,4.36.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Diani EkaSyafitri,Mantab,0.9997685551643372,2022-04-15 02:17:32,4.36.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Purnama Siagian,Baik,0.9986165761947632,2022-08-04 02:28:46,4.36.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Ray Ipsen,Sangat membantu,0.9994805455207825,2022-06-20 03:35:11,4.36.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Dadan Buntung,memuaskan,0.99983811378479,2022-04-09 01:26:02,4.36.1,"Translated(src=id, dest=en, text=b'satisfying', pronunciation=b'satisfying', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.99983811378479}]"
achmad hisyam,Saya pengguna gojek dan gopay uda lama  Transaksi saya banyak banget  Kenapa tiba tiba akun gopay saya diblokir  Dan tidak ada kejelasan  Sangat kecewa dengan pihak gojek saya,0.9996284246444702,2022-04-19 07:44:03,4.36.1,"Translated(src=id, dest=en, text=b'I've been a GoJek and GoPay user for a long time. I've had a lot of transactions. Why suddenly my GoPay account was blocked and there's no clarity. Very disappointed with GoJek.', pronunciation=b'I've been a GoJek and GoPay user for a long time. I've had a lot of transactions. Why suddenly my GoPay account was blocked and there's no clarity. Very disappointed with GoJek.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996284246444702}]"
Amie Sumadi,Saya sangat terkesan dengan pelayanan yg diberikan oleh gojek Membantu saya dlm bidang transportasi belikan makanan dll Banyak hal yg bisa dilakukan dgn gojek Terima kasih gojek tingkatkan terus pelayanannya ya,0.9997549653053284,2022-05-01 07:44:33,4.36.1,"Translated(src=id, dest=en, text=b'I am very impressed with the service provided by Gojek. Help me in transportation, buy food, etc. There are many things that can be done with Gojek. Thank you, Gojek, continue to improve its service, okay?, pronunciation=b'I am very impressed with the service provided by Gojek. Help me in transportation, buy food, etc. There are many things that can be done with Gojek. Thank you, Gojek, continue to improve its service, okay?, extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997549653053284}]"
yuli rublin,baguss,0.9998444318771362,2022-04-09 04:26:56,4.36.1,"Translated(src=id, dest=en, text=b'good', pronunciation=b'good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Ato Maulana,Bagus sekali,0.9998596906661987,2022-05-09 10:34:59,4.36.1,"Translated(src=id, dest=en, text=b'Very good', pronunciation=b'Very good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998596906661987}]"
Faiz Dwi Mahendra,Bagus,0.9998444318771362,2022-04-21 07:48:41,4.36.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Asep Momo,Suka bngt  sangt membantu,0.9997116923332214,2022-04-08 06:04:08,4.36.1,"Translated(src=id, dest=en, text=b'Like it's really helpful', pronunciation=b'Like it's really helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997116923332214}]"
Dewi Yulianti,Upgrade trus,0.9964368343353271,2022-05-07 05:20:13,4.36.1,"Translated(src=id, dest=en, text=Keep upgrading', pronunciation=Keep upgrading', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9964368343353271}]"
Erni Wati,Keren,0.9991068243980408,2022-04-21 08:11:24,4.36.1,"Translated(src=id, dest=en, text=b'Cool', pronunciation=b'Cool', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991068243980408}]"
