userName,content,score,at,appVersion,text,label,sentiment
Cavendish Torao,Ntapu,0.663287878036499,2023-08-21 01:56:04,4.72.1,"Translated(src=id, dest=en, text=b'Ntapu', pronunciation=b'Ntapu', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.663287878036499}]"
SR,Untuk gojek top lah terus kembangkan karya anak bangsa,0.9997212290763855,2023-09-03 12:26:26,4.72.1,"Translated(src=id, dest=en, text=b'For Gojek to be top, continue to develop the work of the nation's children', pronunciation=b'For Gojek to be top, continue to develop the work of the nation's children', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997212290763855}]"
Al Wanita Imani Hikmatuprilla,Kalo pesan gofood seringnya gak sesuai,0.9997503161430359,2023-08-21 00:54:03,4.72.1,"Translated(src=id, dest=en, text=If you order Gofood, it's often not suitable.', pronunciation=If you order Gofood, it's often not suitable.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997503161430359}]"
Galuh Prayoga,saya pengguna gojek sejak tahun 2016 terasa sekali perbedaannya drivernya makin sedikit makin sulit cari driver,0.9970077872276306,2023-08-21 00:39:02,4.72.1,"Translated(src=id, dest=en, text=b'I've been a Gojek user since 2016. I can really feel the difference, the drivers are getting smaller and harder to find drivers.', pronunciation=b'I've been a Gojek user since 2016. I can really feel the difference, the drivers are getting smaller and harder to find drivers.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9970077872276306}]"
Yuko Gunawan,Saya pengguna setia aplikasi Gojek,0.9992761015892029,2023-08-22 01:36:07,4.72.1,"Translated(src=id, dest=en, text=b'I am a loyal user of the Gojek application', pronunciation=b'I am a loyal user of the Gojek application', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992761015892029}]"
FARACH DINA,Sangat memudahkan,0.9368036985397339,2023-08-29 11:14:05,4.72.1,"Translated(src=id, dest=en, text=b'Very easy', pronunciation=b'Very easy', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9368036985397339}]"
nelly nelly,Drivernya ramah banyak disc,0.9959728121757507,2023-08-20 23:52:08,4.72.1,"Translated(src=id, dest=en, text=b'The driver is multi-disc friendly', pronunciation=b'The driver is multi-disc friendly', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9959728121757507}]"
Iqbal Fikri,Kenapa gopay tf ke rekening mahal,0.9960063099861145,2023-08-22 02:22:36,4.72.1,"Translated(src=id, dest=en, text=b'Why is GoPay TF to an expensive account', pronunciation=b'Why is GoPay TF to an expensive account', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9960063099861145}]"
Rifan Muhari,Gojek Is The Best,0.9998496770858765,2023-08-22 02:20:19,4.72.1,"Translated(src=id, dest=en, text=b'Gojek Is The Best', pronunciation=b'Gojek Is The Best', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998496770858765}]"
Enny Lusiana,Lebih mudah bertransaksi,0.9636327624320984,2023-08-20 23:56:22,4.72.1,"Translated(src=id, dest=en, text=Easier to transact', pronunciation=Easier to transact', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9636327624320984}]"
Mutiara Danis,Cakepp lah,0.9973153471946716,2023-08-20 23:57:12,4.72.1,"Translated(src=id, dest=en, text=Speak', pronunciation=Speak', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9973153471946716}]"
Yuda Anugrah,Gojek mantap,0.9998561143875122,2023-09-03 15:05:49,4.72.1,"Translated(src=id, dest=en, text=b'Gojek is great', pronunciation=b'Gojek is great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998561143875122}]"
Alexandra,sistem promo hilangtidak bisa di pakai,0.9996992349624634,2023-08-22 02:17:55,4.72.1,"Translated(src=id, dest=en, text=Promo system is lost and can't be used', pronunciation=Promo system is lost and can't be used', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996992349624634}]"
Gresya 12,Bagus,0.9998444318771362,2023-08-29 12:25:41,4.72.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Warna Cerah,Biasa saja,0.9965493679046631,2023-08-22 02:04:34,4.72.1,"Translated(src=id, dest=en, text=b'Just normal', pronunciation=b'Just normal', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9965493679046631}]"
Haris,Membantu saya di dalam prkerjaan,0.9995520710945129,2023-08-21 00:10:09,4.72.1,"Translated(src=id, dest=en, text=Helps me at work', pronunciation=Helps me at work', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995520710945129}]"
Nancy Runtuwene,Pengemudi baik dan ramah,0.9997534155845642,2023-08-22 02:04:03,4.72.1,"Translated(src=id, dest=en, text=b'The driver is kind and friendly', pronunciation=b'The driver is kind and friendly', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997534155845642}]"
Dwi Sulistiorini,Driver baik sopan ,0.9994662404060364,2023-08-22 02:01:11,4.72.1,"Translated(src=id, dest=en, text=b'Good polite driver', pronunciation=b'Good polite driver', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994662404060364}]"
Pengguna Google,Suka eror,0.9994996786117554,2023-08-21 00:22:25,4.72.1,"Translated(src=id, dest=en, text=open error', pronunciation=open error', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994996786117554}]"
Nona siti,Alkhamdulillah sangat membantu dan amanah,0.9997740387916565,2023-09-03 13:59:44,4.72.1,"Translated(src=id, dest=en, text=b'Alkhamdulillah very helpful and trustworthy', pronunciation=b'Alkhamdulillah very helpful and trustworthy', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997740387916565}]"
Ria Akhsani,Makin gk jelas ini aplikasi makin mahal pula juga maaf sya turun kan bintang satu saja tidak 5,0.9996684789657593,2023-08-22 01:45:58,4.72.1,"Translated(src=id, dest=en, text=b'The more unclear this application is, the more expensive it is. I'm sorry I dropped it by one star, not 5', pronunciation=b'The more unclear this application is, the more expensive it is. I'm sorry I dropped it by one star, not 5', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996684789657593}]"
Herman Pelani,Untuk tujuan driver cepat tanggap cuman di sayangkan bila ada promo gocar untuk tujuan dekat kebanyakan driver mengcancelnyasangat di sayangkan untuk promonya sudah ok bangt,0.7270486950874329,2023-09-03 13:13:59,4.72.1,"Translated(src=id, dest=en, text=b'For the purpose of drivers being quick to respond, it's just a shame if there's a go-car promo for nearby destinations, most drivers cancel it, it's a shame the promotion is already ok, bro', pronunciation=b'For the purpose of drivers being quick to respond, it's just a shame if there's a go-car promo for nearby destinations, most drivers cancel it, it's a shame the promotion is already ok, bro', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7270486950874329}]"
Agus Gunawan,Setelah melakukan pelunasan gopay pinjam nya tidak bisa terbuka kembali ko bisa seperti itu yah setelah mendapatkan keuntungan dari bunga nya lalu di blok menu aplikasi gopay pinjam padahal saya ga pernah telat pembayaran nya,0.9996916055679321,2023-08-21 15:42:33,4.72.1,"Translated(src=id, dest=en, text=b'After paying off the GoPay loan, it can't open again, how can it be like that, after getting the profit from the interest, then the GoPay loan application menu is blocked even though I've never been late on a payment', pronunciation=b'After paying off the GoPay loan, it can't open again, how can it be like that, after getting the profit from the interest, then the GoPay loan application menu is blocked even though I've never been late on a payment', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996916055679321}]"
taufan biondi,Good,0.9998444318771362,2023-08-21 15:25:02,4.72.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Gladie Thoriqudin,Kecewa Langganan goplus biar hemat ongkir ujung ujungnya yg resto promo nya ga ada di goplus heran sama gojek,0.9893240332603455,2023-08-21 04:11:39,4.72.1,"Translated(src=id, dest=en, text=b'Disappointed by subscribing to Goplus to save money on shipping but at the end of the day the restaurant promo isn't available on Goplus, I'm surprised by Gojek', pronunciation=b'Disappointed by subscribing to Goplus to save money on shipping but at the end of the day the restaurant promo isn't available on Goplus, I'm surprised by Gojek', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9893240332603455}]"
Muhammad Rafli,Kenapa yaa gojek saya ga bisa tf antar bank Udh bilang cs versi terbaru Ikutin cara dari cs masi ada ga bisa tf antar bank Tolong dong solusi nya Jadi klo udh masuk ke gopay ga bisa keluar lgi Mau ga mau abisin buat beli makan doang,0.9978321194648743,2023-08-21 07:34:13,4.72.1,"Translated(src=id, dest=en, text=b'Why can't my Gojek take inter-bank tf? It says CS is the latest version. Follow the instructions from CS. Still can't do inter-bank tf. Help me with the solution. So if you've logged in to GoPay, you can't go out anymore. I don't want to spend it just to buy food.', pronunciation=b'Why can't my Gojek take inter-bank tf? It says CS is the latest version. Follow the instructions from CS. Still can't do inter-bank tf. Help me with the solution. So if you've logged in to GoPay, you can't go out anymore. I don't want to spend it just to buy food.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9978321194648743}]"
kurnia tama,Tidak ada layanan costumer service  Malah di jejali artikel  robotic chat agent ,0.9993265867233276,2023-08-21 07:23:37,4.72.1,"Translated(src=id, dest=en, text=There is no customer service. Instead, it is stuffed with robotic chat agent articles., pronunciation=There is no customer service. Instead, it is stuffed with robotic chat agent articles., extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993265867233276}]"
Axel putra Ariyansyah,Oke gojek nya rmah toppppp,0.9979257583618164,2023-09-01 11:42:06,4.72.1,"Translated(src=id, dest=en, text=b'Okay, the gojek is home toppppp', pronunciation=b'Okay, the gojek is home toppppp', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9979257583618164}]"
Daniel Dka Seco,semakin menyenangkan,0.9998314380645752,2023-08-21 11:16:37,4.72.1,"Translated(src=id, dest=en, text=b'more fun', pronunciation=b'more fun', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998314380645752}]"
cozy bandung,Promo tiba2 ilang sndiri,0.999632716178894,2023-08-21 07:25:57,4.72.1,"Translated(src=id, dest=en, text=Promo suddenly disappears, pronunciation=Promo suddenly disappears, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999632716178894}]"
Sam Luther,Top banget,0.9997944235801697,2023-08-21 11:14:35,4.72.1,"Translated(src=id, dest=en, text=b'Really top', pronunciation=b'Really top', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997944235801697}]"
ini RaditYa,Normal berfungsi seperti biasanya Variasi item dan produk bagus Saya pelanggan setia Gopay  Qris Gobiz,0.9980400204658508,2023-08-21 11:12:06,4.72.1,"Translated(src=id, dest=en, text=b'Normal, functioning as usual. Good variety of items and products. I am a loyal customer of Gopay Qris Gobiz', pronunciation=b'Normal, functioning as usual. Good variety of items and products. I am a loyal customer of Gopay Qris Gobiz', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9980400204658508}]"
Rio aljumardi,Okk,0.5382114052772522,2023-08-31 09:20:42,4.72.1,"Translated(src=id, dest=en, text=b'Okk', pronunciation=b'Okk', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5382114052772522}]"
gunawan suharto,sangat membantu,0.9994805455207825,2023-08-21 07:27:05,4.72.1,"Translated(src=id, dest=en, text=b'very helpful', pronunciation=b'very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Warga Murad,Khayyara,0.9814741015434265,2023-08-31 09:54:14,4.72.1,"Translated(src=id, dest=en, text=b'Khayyara', pronunciation=b'Khayyara', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9814741015434265}]"
Zaenal Abidin,Semakin joss,0.7345537543296814,2023-08-21 08:00:22,4.72.1,"Translated(src=id, dest=en, text=b'The jossier it is', pronunciation=b'The jossier it is', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7345537543296814}]"
yulia sari,Pake wifi bisatp pas pake paket data signal matiklo lg diluar susah jadinya,0.9987143278121948,2023-08-21 07:34:30,4.72.1,"Translated(src=id, dest=en, text=b'You can use WiFi, but when you're using an automatic signal data package, it's difficult when you're outside.', pronunciation=b'You can use WiFi, but when you're using an automatic signal data package, it's difficult when you're outside.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987143278121948}]"
Mukhamad Nasikh,udah top up tapi saldo masih gak nambah aplikasi bolak balik update gakada perbaikan percuma COK,0.9993849992752075,2023-08-21 11:04:29,4.72.1,"Translated(src=id, dest=en, text=I've topped up but the balance still doesn't increase, the application goes back and forth to update, there's no repair, it's useless COK', pronunciation=I've topped up but the balance still doesn't increase, the application goes back and forth to update, there's no repair, it's useless COK', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993849992752075}]"
Eah Julaeha,masih,0.5317583680152893,2023-08-31 10:16:01,4.72.1,"Translated(src=id, dest=en, text=b'still', pronunciation=b'still', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5317583680152893}]"
Golden 777,Ok,0.9989097118377686,2023-08-21 11:00:02,4.72.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
tita pratiwi,Kadang tiba2 kepental keluar pas lagi mau order lewat aplikasinya Terus titik jemputnya tidak sesuai dgn keterangan lokasinya padahal udh dibaiki manual eh mbalik lagi,0.9985440969467163,2023-08-21 10:59:38,4.72.1,"Translated(src=id, dest=en, text=Sometimes it suddenly presses when I want to order via the application. Then the pick-up point doesn't match the location description even though I've fixed it manually, but it's back again.', pronunciation=Sometimes it suddenly presses when I want to order via the application. Then the pick-up point doesn't match the location description even though I've fixed it manually, but it's back again.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985440969467163}]"
Dwi Hendiprayogo,GO payleter ko g bisa di pake gopay cuman bisa di bayar pake virtual akun bca aja,0.9987446069717407,2023-08-21 07:45:10,4.72.1,"Translated(src=id, dest=en, text=b'GO Payleter, how come you can't use GoPay, you can only pay using a virtual BCA account', pronunciation=b'GO Payleter, how come you can't use GoPay, you can only pay using a virtual BCA account', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987446069717407}]"
ADENI KP,Aplikasi erorrr  jaringan bagus kok masih eror  aplikasi sampah,0.9713833332061768,2023-08-21 07:50:58,4.72.1,"Translated(src=id, dest=en, text=""Good network error app, why is it still a trash app error?"", pronunciation=""Good network error app, why is it still a trash app error?"", extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9713833332061768}]"
Dwiyono Indarto,Secara keseluruhan sangat baik,0.9998477697372437,2023-08-21 10:56:35,4.72.1,"Translated(src=id, dest=en, text=Overall very good', pronunciation=Overall very good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998477697372437}]"
Salsabila Queen,Makin lama makin,0.8940629363059998,2023-09-01 11:53:56,4.72.1,"Translated(src=id, dest=en, text=b'More and more', pronunciation=b'More and more', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8940629363059998}]"
Evi Yanti,Senang dan aman,0.9998793601989746,2023-08-31 07:59:48,4.72.1,"Translated(src=id, dest=en, text=b'Happy and safe', pronunciation=b'Happy and safe', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998793601989746}]"
Faza Akbar,Harga layanan nya mahal sekarang,0.9968281388282776,2023-08-31 07:39:26,4.72.1,"Translated(src=id, dest=en, text=b'The price of the service is expensive now', pronunciation=b'The price of the service is expensive now', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9968281388282776}]"
Pengguna Google,Aplikasi bagusdan jelastitik lokasi baguscepat eksekusinya,0.9996349811553955,2023-08-21 07:21:04,4.72.1,"Translated(src=id, dest=en, text=b'Good and clear application, good location point, fast execution', pronunciation=b'Good and clear application, good location point, fast execution', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996349811553955}]"
ciko ka,Top up indomaret kok g bisa,0.9907983541488647,2023-08-21 11:52:16,4.72.1,"Translated(src=id, dest=en, text=Why can't I top up Indomaret?, pronunciation=Why can't I top up Indomaret?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9907983541488647}]"
Peri Aji,asem lemot ga jelas banget guea kira siyal ya jelat e teryata perusahaan ya ya kurang oktipal bekerja tiiiii gojek sekarang ga jelas beban di hp ga ada guna,0.9996522665023804,2023-08-21 11:49:46,4.72.1,"Translated(src=id, dest=en, text=B'asem is slow, it's not very clear, I thought it was a bad thing, it turned out that the company wasn't working very well, but Gojek now doesn't understand the load on the cellphone, it's no use', pronunciation=B'asem is slow, it's not very clear, I thought it was a bad thing, it turned out that the company wasn't working very well, but Gojek now doesn't understand the load on the cellphone, it's no use', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996522665023804}]"
Huzella Beatrik Sinaga,Pesen gosend instant sekarang udah gak langsung antar ya Saya 2x kirim ASI buat anak saya berharap bisa cepet dianternya eh nyampenya malah 15 jam bahkan lebih Kecewa padahal perjalanan biasanya cuma 2030 menit,0.9989945292472839,2023-08-21 06:44:39,4.72.1,"Translated(src=id, dest=en, text=b'Ordering from Gosend instant now no longer delivers straight away. I sent breast milk twice for my child hoping it would be delivered quickly but it arrived in 15 hours or even more. Disappointed even though the journey usually only takes 2030 minutes', pronunciation=b'Ordering from Gosend instant now no longer delivers straight away. I sent breast milk twice for my child hoping it would be delivered quickly but it arrived in 15 hours or even more. Disappointed even though the journey usually only takes 2030 minutes', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989945292472839}]"
Mr Barat,Gojek mantap,0.9998561143875122,2023-08-21 06:51:37,4.72.1,"Translated(src=id, dest=en, text=b'Gojek is great', pronunciation=b'Gojek is great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998561143875122}]"
Vebri Amanda,Pesen Gocar hemat pas dpt drivernya susah dihubungi ,0.9973819851875305,2023-08-21 06:53:09,4.72.1,"Translated(src=id, dest=en, text=b'Order an economical Gocar when you get it, the driver is hard to contact', pronunciation=b'Order an economical Gocar when you get it, the driver is hard to contact', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973819851875305}]"
anto wiranto,Buruk sekali mau bayar ke telkomsel lemot malah ke playstore mulu gak lngsung apk nya,0.9995953440666199,2023-08-21 11:39:13,4.72.1,"Translated(src=id, dest=en, text=b'It's really bad when I want to pay Telkomsel it's slow, even if I go to Playstore, the APK doesn't come straight away', pronunciation=b'It's really bad when I want to pay Telkomsel it's slow, even if I go to Playstore, the APK doesn't come straight away', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995953440666199}]"
Ita Utami,Mantullllllsangat membantu bgt  mudah cepat Harga byk diskon,0.9885500073432922,2023-09-01 14:15:17,4.72.1,"Translated(src=id, dest=en, text=b'Mantullllll very helpful, easy, fast, lots of discounts', pronunciation=b'Mantullllll very helpful, easy, fast, lots of discounts', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9885500073432922}]"
Alfa Agustina-view,Memuaskan,0.9997820258140564,2023-08-21 06:59:21,4.72.1,"Translated(src=id, dest=en, text=b'Satisfactory', pronunciation=b'Satisfactory', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997820258140564}]"
Dirgham Fawwas ramadhan putra,Gopay gw 65 RB hilang malah akun gw di hapus Ama gojek Kecewa pelayanan kaya di hotel angker,0.9990382194519043,2023-08-21 11:27:34,4.72.1,"Translated(src=id, dest=en, text=b'My Gopay 65 RB disappeared even my account was deleted Ama Gojek Disappointed with service like in a haunted hotel', pronunciation=b'My Gopay 65 RB disappeared even my account was deleted Ama Gojek Disappointed with service like in a haunted hotel', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990382194519043}]"
firman andryan,Saya pengguna level anak Sultan katanya kontak cs 2x proses lbih cepat ternyata sama aj Mengecewakan,0.9995881915092468,2023-08-21 06:59:27,4.72.1,"Translated(src=id, dest=en, text=b'I'm a Sultan child level user, he said contact CS 2 times faster, but it turns out it's just the same. Disappointing', pronunciation=b'I'm a Sultan child level user, he said contact CS 2 times faster, but it turns out it's just the same. Disappointing', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995881915092468}]"
M Junaidi,Ok banget,0.999703586101532,2023-08-31 06:38:27,4.72.1,"Translated(src=id, dest=en, text=b'Very OK', pronunciation=b'Very OK', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999703586101532}]"
Alfred Huru,Cepat dan nyaman,0.9944372177124023,2023-08-21 07:15:06,4.72.1,"Translated(src=id, dest=en, text=b'Fast and convenient', pronunciation=b'Fast and convenient', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9944372177124023}]"
Risman Aries,Mantul,0.5578256249427795,2023-08-21 11:19:14,4.72.1,"Translated(src=id, dest=en, text=b'Mantul', pronunciation=b'Mantul', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5578256249427795}]"
Bintang Raharja,Good,0.9998444318771362,2023-09-01 12:47:30,4.72.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Hilya Jauhariatul'jinan,Gojek kumaha iyeteh meni hesee tepira hayang ngahapusn pesanan anu aya dina ranjang etaa menii heseeee,0.998076319694519,2023-08-31 07:06:38,4.72.1,"Translated(src=id, dest=en, text=b'Gojek kumaha iye teh meni hese teu pira hayang delete order anu aya dina bed etaa menii heseeee', pronunciation=b'Gojek kumaha iye teh meni hese teu pira hayang delete order anu aya dina bed etaa menii heseeee', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998076319694519}]"
Tazicho V.R,Parah limit gopaylater katanya setelah update bisa naik Ini zonk malah turun dari awal limit 2 jt skr malah 500rb Kebijakan gopaylater yg baru ga ad untungnya buat konsumen,0.9997785687446594,2023-08-31 07:11:04,4.72.1,"Translated(src=id, dest=en, text=b'It's really bad that the gopaylater limit is said to be up after the update. This zonk actually went down from the initial limit of 2 million, now it's even 500 thousand. The new gopaylater policy is not beneficial for consumers', pronunciation=b'It's really bad that the gopaylater limit is said to be up after the update. This zonk actually went down from the initial limit of 2 million, now it's even 500 thousand. The new gopaylater policy is not beneficial for consumers', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997785687446594}]"
Taufikur Rohman,Nice,0.9997404217720032,2023-09-01 09:52:15,4.72.1,"Translated(src=id, dest=en, text=b'Nice', pronunciation=b'Nice', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997404217720032}]"
Dede iskandar,Okelah,0.9986165761947632,2023-09-01 08:31:16,4.72.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Repi Syahputra,Keren Om Nadiem Makarim,0.7542846202850342,2023-08-21 06:43:54,4.72.1,"Translated(src=id, dest=en, text=b'Cool Om Nadiem Makarim', pronunciation=b'Cool Om Nadiem Makarim', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7542846202850342}]"
