userName,content,score,at,appVersion,text,label,sentiment
01 Adella Caren,Terimakasih sudah ditindak lanjuti semoga semakin sukses selalu untuk kedepannya 3,0.9997420907020569,2022-11-08 11:07:13,4.54.2,"Translated(src=id, dest=en, text=Thank you for following up. I wish you more success in the future 3', pronunciation=Thank you for following up. I wish you more success in the future 3', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997420907020569}]"
Pandu Arya Prakasa,sudah tidak bisa gabung promo resto dengan voucher lalu gunanya apa voucher promonya ,0.9987539052963257,2022-11-10 07:52:42,4.54.2,"Translated(src=id, dest=en, text=b'You can no longer join the restaurant promo with a voucher, so what's the use of the promo voucher?, pronunciation=b'You can no longer join the restaurant promo with a voucher, so what's the use of the promo voucher?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9987539052963257}]"
Yohanes Samuel,Thankyou for helping my financial in pandemi covid 19,0.9994953870773315,2022-11-10 07:54:51,4.54.2,"Translated(src=id, dest=en, text=b'Thank you for helping my finances in the Covid 19 pandemic', pronunciation=b'Thank you for helping my finances in the Covid 19 pandemic', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994953870773315}]"
Nalla Dewi,Ok,0.9989097118377686,2022-11-08 09:51:16,4.54.2,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
DWI LESTARI,ok banget pelayanannya,0.9997900128364563,2022-11-08 10:05:11,4.54.2,"Translated(src=id, dest=en, text=the service is really ok', pronunciation=the service is really ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997900128364563}]"
Risa ANA,tolong laporan saya segera di tangani ya,0.9994565844535828,2022-11-08 10:07:08,4.54.2,"Translated(src=id, dest=en, text=Please handle my report immediately, OK?, pronunciation=Please handle my report immediately, OK?, extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994565844535828}]"
Didan Rudinbach,Mantaf,0.9997685551643372,2022-11-08 10:10:38,4.54.2,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
muhammad rizki,Mantap,0.9997685551643372,2022-11-08 10:10:40,4.54.2,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
titin sumartini,Bagus,0.9998444318771362,2022-11-08 10:11:23,4.54.2,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Amilah Mila,Dengan gojek aktifitas saya sangat terbantu Terimakasih gojek,0.9998359680175781,2022-11-10 08:47:23,4.54.2,"Translated(src=id, dest=en, text=b'With Gojek my activities are really helped. Thank you Gojek', pronunciation=b'With Gojek my activities are really helped. Thank you Gojek', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998359680175781}]"
Rista atrista,Mantap,0.9997685551643372,2022-11-08 10:13:55,4.54.2,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
aaarrriiyyy riyyy,Gua udah lunas paylater ngapa ada notif paylater terusss sihhh Ada bukti ss nya nih,0.9992710947990417,2022-11-10 08:34:19,4.54.2,"Translated(src=id, dest=en, text=I've paid off my paylater, is there any paylater notification, shhh, is there any proof?, pronunciation=I've paid off my paylater, is there any paylater notification, shhh, is there any proof?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992710947990417}]"
Nisa Nur Aliya,TOP BGT,0.9924935102462769,2022-11-10 08:27:20,4.54.2,"Translated(src=id, dest=en, text=b'TOP BGT', pronunciation=b'TOP BGT', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9924935102462769}]"
SiRa Wulandari,Memudahkan saat lagi mager buay keluar rumah,0.8912246227264404,2022-11-08 10:25:00,4.54.2,"Translated(src=id, dest=en, text=Makes it easier when you're feeling lazy to leave the house, pronunciation=Makes it easier when you're feeling lazy to leave the house, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8912246227264404}]"
Nixen ARS,Gk usah buat promo kalo gk bisa di gabung  Masukan jg percuma gk di benahin ,0.9996594190597534,2022-11-10 08:15:52,4.54.2,"Translated(src=id, dest=en, text=There's no need to make a promo if you can't join. The input is also useless if you don't fix it.', pronunciation=There's no need to make a promo if you can't join. The input is also useless if you don't fix it.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996594190597534}]"
Steven Hermawan,Harga memesan makanan maupun antar dari tempat ke tempat lainnya sekarang terlalu mahalAplikasinya kalau di pencet sering errorgagal masukPakai voucher sekarang harus dengan syarat mahalmaksudnya contoh minimal 70 Ribusudah keterlaluanKalau lokasi yang nganterinnya sama pesanan suka gak konsisten sama pesanannya sama yang beli nya,0.9997292160987854,2022-11-10 08:10:29,4.54.2,"Translated(src=id, dest=en, text=b'The price of ordering food or delivery from one place to another is now too expensive. When you press the application, it often has an error and fails to enter. Using vouchers now requires expensive conditions, meaning for example a minimum of 70 thousand, it's too much. If the location that delivers the same order is not consistent with the order and the person who buys it', pronunciation=b'The price of ordering food or delivery from one place to another is now too expensive. When you press the application, it often has an error and fails to enter. Using vouchers now requires expensive conditions, meaning for example a minimum of 70 thousand, it's too much. If the location that delivers the same order is not consistent with the order and the person who buys it', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997292160987854}]"
Septi Sofiah,Akun aneh sayang yang di cancel orderan nya malah akun saya yang di beku kan ga bisa order,0.9994811415672302,2022-11-08 10:40:23,4.54.2,"Translated(src=id, dest=en, text=b'It's a strange account, darling, the order has been cancelled, but my account has been frozen and I can't order', pronunciation=b'It's a strange account, darling, the order has been cancelled, but my account has been frozen and I can't order', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994811415672302}]"
Oliviaa_,Bagus,0.9998444318771362,2022-11-10 08:09:08,4.54.2,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
arsady jv dyco,ok,0.9989097118377686,2022-11-08 10:51:12,4.54.2,"Translated(src=id, dest=en, text=b'ok', pronunciation=b'ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
nas rullah,Sangat bermanfaat bagi saya,0.9976009726524353,2022-11-08 11:05:00,4.54.2,"Translated(src=id, dest=en, text=b'Very useful for me', pronunciation=b'Very useful for me', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9976009726524353}]"
Danzzz 1115,Tolol,0.9997727274894714,2022-11-10 06:40:05,4.54.2,"Translated(src=id, dest=en, text=b'Stupid', pronunciation=b'Stupid', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997727274894714}]"
ACHMAD SAIHUNA,Di SK poin 5 bisa gabungin voucher realnya ga bisa ,0.9916532635688782,2022-11-10 06:37:41,4.54.2,"Translated(src=id, dest=en, text=b'In SK point 5 you can combine real vouchers but you can't', pronunciation=b'In SK point 5 you can combine real vouchers but you can't', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9916532635688782}]"
Mommy Nisrina,Tidak bisa cancel orderanpadahal gak sengaja kepencet,0.9878943562507629,2022-11-10 09:09:34,4.54.2,"Translated(src=id, dest=en, text=Can't cancel order even though I didn't press it on purpose', pronunciation=Can't cancel order even though I didn't press it on purpose', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9878943562507629}]"
Achmad Awaludine,Paarrah,0.6509215235710144,2022-11-08 13:48:13,4.54.2,"Translated(src=id, dest=en, text=b'Paarrah', pronunciation=b'Paarrah', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6509215235710144}]"
Fatur Rahman,Kecewa semenjak tidak bisa dobel voucher,0.9997547268867493,2022-11-10 05:42:27,4.54.2,"Translated(src=id, dest=en, text=Disappointed since I couldn't double voucher', pronunciation=Disappointed since I couldn't double voucher', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997547268867493}]"
wanto 92,Tolong tokopediagojek kirim barang untuk perkantoran di perhatikan jam ny sering terlalu malam masih saja goto mebolehkan toko mengirim malam,0.9876343011856079,2022-11-08 13:30:13,4.54.2,"Translated(src=id, dest=en, text=b'Please TokopediaGoJek send goods for offices, pay attention to the hours, it's often too late, Goto still allows shops to send at night', pronunciation=b'Please TokopediaGoJek send goods for offices, pay attention to the hours, it's often too late, Goto still allows shops to send at night', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9876343011856079}]"
Muhammad Rizki Akbar,Oke,0.9986165761947632,2022-11-08 13:31:17,4.54.2,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Bowie Jati,Aplikasi yang cukup membantu untuk jasa transport,0.9981671571731567,2022-11-10 05:39:24,4.54.2,"Translated(src=id, dest=en, text=Quite helpful application for transportation services', pronunciation=Quite helpful application for transportation services', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9981671571731567}]"
Achmad Harr,Mohon saran nya apa aplikasinya emang gitu Mau top up tpi gak bisa padahal saldo masi 500 lebih,0.9973849654197693,2022-11-10 05:36:32,4.54.2,"Translated(src=id, dest=en, text=b'Please advise whether the application is like that. I want to top up but I can't even though the balance is still over 500', pronunciation=b'Please advise whether the application is like that. I want to top up but I can't even though the balance is still over 500', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9973849654197693}]"
Sri Soemiati,Oke banget,0.999703586101532,2022-11-10 05:36:20,4.54.2,"Translated(src=id, dest=en, text=b'Very OK', pronunciation=b'Very OK', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999703586101532}]"
Deva Meylida,Kebantu kalo lagi mager beli makan sat sit set sampemakin sering pake makin banyak dapet promosemoga kedepannya makin baik pelayanannya dan fiturnya  Satu sih yg ngeganggubukan gak suka cuma bosen semua apkiklan dah byk yg ada BTS nya eh gojek pula ambasador nya BTSyg lokal kan banyak ,0.9844949841499329,2022-11-10 05:36:18,4.54.2,"Translated(src=id, dest=en, text=b'Help if you're feeling lazy about buying a sit-down meal, the more often you use it, the more you get promotions, hopefully in the future the service and features will be better. The one thing that annoys me isn't that I don't like it, it's just that I'm bored of all the advertising apps, there are so many with BTS, hey, Gojek and BTS ambassadors are a lot of local ones, right?, pronunciation=b'Help if you're feeling lazy about buying a sit-down meal, the more often you use it, the more you get promotions, hopefully in the future the service and features will be better. The one thing that annoys me isn't that I don't like it, it's just that I'm bored of all the advertising apps, there are so many with BTS, hey, Gojek and BTS ambassadors are a lot of local ones, right?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9844949841499329}]"
Dudi Supriadi,Mantap,0.9997685551643372,2022-11-08 13:43:36,4.54.2,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Alexander Ginting,Aplikasi yg sangat membantu,0.9997565150260925,2022-11-08 13:50:51,4.54.2,"Translated(src=id, dest=en, text=Very helpful application', pronunciation=Very helpful application', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997565150260925}]"
Putri Setiani,Sangat puas,0.9995587468147278,2022-11-10 05:18:46,4.54.2,"Translated(src=id, dest=en, text=b'Very satisfied', pronunciation=b'Very satisfied', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995587468147278}]"
Benny Rabani,Good,0.9998444318771362,2022-11-08 13:53:26,4.54.2,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
widi anto,Dari sekian lama jadi pengguna gojek sampai sekarang sama merasa sangat sangat kecewa karena dari voucher makanan yang saya dapat tidak bisa digunakan untuk potongan total harga pesanan  Kalau dapat voucher gofood tp tidak bisa digabung percuma dapet  Sangat sangat Kecewa ,0.9996466636657715,2022-11-08 13:54:45,4.54.2,"Translated(src=id, dest=en, text=b'From being a Gojek user for so long until now I feel very, very disappointed because the food voucher I got cannot be used for a discount on the total price of the order. If I get a Gofood voucher but it can't be combined, it's useless to get it. Very very disappointed', pronunciation=b'From being a Gojek user for so long until now I feel very, very disappointed because the food voucher I got cannot be used for a discount on the total price of the order. If I get a Gofood voucher but it can't be combined, it's useless to get it. Very very disappointed', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996466636657715}]"
Intan Okta,Sangat disayangkan karna udah gabisa double voucher lagi,0.9986082911491394,2022-11-10 05:14:54,4.54.2,"Translated(src=id, dest=en, text=It's a shame because you can't double vouchers anymore', pronunciation=It's a shame because you can't double vouchers anymore', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9986082911491394}]"
Gus Hardi,Jos,0.8734272122383118,2022-11-10 05:11:53,4.54.2,"Translated(src=id, dest=en, text=b'Jos', pronunciation=b'Jos', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8734272122383118}]"
Andi Hidayat,Gopay saya terpotong tapi paket internet saya tidak aktif ,0.9994356036186218,2022-11-08 13:59:21,4.54.2,"Translated(src=id, dest=en, text=b'My Gopay was deducted but my internet package is not active', pronunciation=b'My Gopay was deducted but my internet package is not active', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994356036186218}]"
My Self,Adanya gojek sangat membantu banget sihtengkiyu gojek udah nganterin aku kemana pun yg aku mauuukedepannya semoga semakin keren deh ya gojek,0.9545702934265137,2022-11-10 05:10:18,4.54.2,"Translated(src=id, dest=en, text=b'The existence of Gojek is really helpful, tengkiyu Gojek has taken me wherever I want to go, in the future I hope it will be even cooler, Gojek', pronunciation=b'The existence of Gojek is really helpful, tengkiyu Gojek has taken me wherever I want to go, in the future I hope it will be even cooler, Gojek', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9545702934265137}]"
Ryse27,Percuma nutup combo voucher pindah aja pengguna setia padahal,0.9809839725494385,2022-11-08 14:00:07,4.54.2,"Translated(src=id, dest=en, text=b'It's no use closing the voucher combo and just moving loyal users even though', pronunciation=b'It's no use closing the voucher combo and just moving loyal users even though', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9809839725494385}]"
Iwan Yulianto,Maaf harus saya b1 karena buat apa vc kalau gak bisa dj pakai,0.9979121088981628,2022-11-08 13:24:36,4.54.2,"Translated(src=id, dest=en, text=b'Sorry I have to b1 because what's the point of VC if you can't use DJ', pronunciation=b'Sorry I have to b1 because what's the point of VC if you can't use DJ', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9979121088981628}]"
Makhyar Nasuha,Aplikasi yang tidak ingin org lain senang,0.9994786381721497,2022-11-10 05:43:57,4.54.2,"Translated(src=id, dest=en, text=Apps that don't want other people to be happy', pronunciation=Apps that don't want other people to be happy', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994786381721497}]"
01. Mugya Amaniahputri,Sangat membantu bagi anak kost yang mager masak dan tidak ada kendaraan untuk kemana mana,0.9299792647361755,2022-11-08 13:09:41,4.54.2,"Translated(src=id, dest=en, text=b'Very helpful for boarding house children who are lazy about cooking and don't have a vehicle to go anywhere', pronunciation=b'Very helpful for boarding house children who are lazy about cooking and don't have a vehicle to go anywhere', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9299792647361755}]"
Bagus Ardiansyah,Balikin sistem kyk dlu lagii,0.9922980666160583,2022-11-10 05:48:24,4.54.2,"Translated(src=id, dest=en, text=Restore the system to how it was before', pronunciation=Restore the system to how it was before', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9922980666160583}]"
Ummi Kalsum,Akun gopay saya di blokir padahal uang saya udah masuk 600000 udah lebih 3blan ngak bisa udah di komplen tapi ngak ada solusi agar uang saya bisa di ambil Tolong dong gimana agar uang saya kembali,0.9994327425956726,2022-11-08 12:24:52,4.54.2,"Translated(src=id, dest=en, text=My GoPay account was blocked even though I had 600,000 in my money, it's been more than 3 months, I can't complain, but there's no solution so I can take my money. Please, how can I get my money back?, pronunciation=My GoPay account was blocked even though I had 600,000 in my money, it's been more than 3 months, I can't complain, but there's no solution so I can take my money. Please, how can I get my money back?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994327425956726}]"
bella ruliana,Ok,0.9989097118377686,2022-11-08 12:30:25,4.54.2,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Mukhtar Mumu,Ok,0.9989097118377686,2022-11-10 06:25:50,4.54.2,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
IWAN ALWI,The good services,0.9998108744621277,2022-11-10 06:25:05,4.54.2,"Translated(src=id, dest=en, text=b'The good service', pronunciation=b'The good service', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998108744621277}]"
Danny Agus Hendrawan,Keren banget ,0.9997124075889587,2022-11-10 06:12:14,4.54.2,"Translated(src=id, dest=en, text=b'Very cool', pronunciation=b'Very cool', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997124075889587}]"
Galih Kurniawan,Good Aplikasi,0.9998039603233337,2022-11-08 12:33:03,4.54.2,"Translated(src=id, dest=en, text=b'Good Application', pronunciation=b'Good Application', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998039603233337}]"
Agus Sudrajat,Sekarang promo dari gofood sama promo tokonya gak bisa digabung,0.9977193474769592,2022-11-08 12:36:39,4.54.2,"Translated(src=id, dest=en, text=b'Now promotions from Gofood and store promotions cannot be combined', pronunciation=b'Now promotions from Gofood and store promotions cannot be combined', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9977193474769592}]"
Wi Pid,Gud,0.8560804128646851,2022-11-10 06:10:56,4.54.2,"Translated(src=id, dest=en, text=b'Gud', pronunciation=b'Gud', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8560804128646851}]"
BON,Gabisa gabung promo gofood,0.9990861415863037,2022-11-08 12:44:31,4.54.2,"Translated(src=id, dest=en, text=b'Can't join the Gofood promo', pronunciation=b'Can't join the Gofood promo', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990861415863037}]"
Arfin Supriyadi,Parah vocer ny,0.9993158578872681,2022-11-10 06:10:35,4.54.2,"Translated(src=id, dest=en, text=b'Your voucher is terrible', pronunciation=b'Your voucher is terrible', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993158578872681}]"
Dicky Yuniarto,Praktis dN banyak diskonnya,0.9989622831344604,2022-11-08 12:48:01,4.54.2,"Translated(src=id, dest=en, text=Practical and lots of discounts', pronunciation=Practical and lots of discounts', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989622831344604}]"
ROXAS GAMING,Biasanya bisa pake doble vouchersetelah update kenapa harus milih salah satutolong di tingkatkan lagi aplikasi nya,0.9850823879241943,2022-11-10 06:07:27,4.54.2,"Translated(src=id, dest=en, text=Usually you can use double vouchers after updating, why do you have to choose one? Please improve the application again', pronunciation=Usually you can use double vouchers after updating, why do you have to choose one? Please improve the application again', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9850823879241943}]"
Muhammad Ridho,Makin gak menarik Gojek soalnya gak bisa gabung voucher lagi terkait gofood,0.9984991550445557,2022-11-08 12:49:20,4.54.2,"Translated(src=id, dest=en, text=b'Gojek is becoming increasingly unattractive because you can't join vouchers related to Gofood anymore', pronunciation=b'Gojek is becoming increasingly unattractive because you can't join vouchers related to Gofood anymore', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9984991550445557}]"
Murti Ummu Nabila,Alhamdulillaahbanyakin promo ya,0.9983826875686646,2022-11-08 12:53:39,4.54.2,"Translated(src=id, dest=en, text=b'Alhamdulillaah lots of promotions okay', pronunciation=b'Alhamdulillaah lots of promotions okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9983826875686646}]"
nova kurniawan,Ok lah,0.9986165761947632,2022-11-08 12:56:22,4.54.2,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
38_Addin Ilyas Fauzan,mahal banget,0.9863802790641785,2022-11-10 05:59:00,4.54.2,"Translated(src=id, dest=en, text=b'very expensive', pronunciation=b'very expensive', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9863802790641785}]"
Nasa Zenka,Tepat waktu,0.9608598351478577,2022-11-10 05:54:06,4.54.2,"Translated(src=id, dest=en, text=b'On time', pronunciation=b'On time', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9608598351478577}]"
