userName,content,score,at,appVersion,text,label,sentiment
Yudi Budiawan,Ok bagus,0.9998311996459961,2021-12-15 11:30:42,4.33.1,"Translated(src=id, dest=en, text=b'Okay good', pronunciation=b'Okay good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998311996459961}]"
Elin Elin,Bagussbanyak promonya,0.9995964169502258,2021-12-12 08:03:18,4.33.1,"Translated(src=id, dest=en, text=b'Good, lots of promotions', pronunciation=b'Good, lots of promotions', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995964169502258}]"
Wawan ErR,sangat membantu,0.9994805455207825,2021-12-13 01:43:50,4.33.1,"Translated(src=id, dest=en, text=b'very helpful', pronunciation=b'very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
sulthan syami,Baik,0.9986165761947632,2021-12-12 08:05:51,4.33.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Aini 94,Bagus dalam pelayanan,0.9997798800468445,2021-12-12 07:55:24,4.33.1,"Translated(src=id, dest=en, text=b'Good in service', pronunciation=b'Good in service', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997798800468445}]"
Aji Rahmadi,Lama nganter nya driver nya pada jauh jauh  apalagi klo makana  keresto nya melebihi mau pengiriman payahhh,0.9992635846138,2021-12-14 07:23:16,4.33.1,"Translated(src=id, dest=en, text=b'The driver takes a long time to deliver, especially if the restaurant takes longer than delivery, it sucks.', pronunciation=b'The driver takes a long time to deliver, especially if the restaurant takes longer than delivery, it sucks.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992635846138}]"
Salsa Zulfa Nafisa,Puas dan bnyak diskon semoga tambah maju dan bisa kasih diskon lebih besar ,0.9850761294364929,2021-12-12 07:50:41,4.33.1,"Translated(src=id, dest=en, text=wide and lots of discounts, hopefully it will be more advanced and can give bigger discounts', pronunciation=wide and lots of discounts, hopefully it will be more advanced and can give bigger discounts', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9850761294364929}]"
Achmad Faisal,Nice,0.9997404217720032,2021-12-15 12:03:07,4.33.1,"Translated(src=id, dest=en, text=b'Nice', pronunciation=b'Nice', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997404217720032}]"
Herlina Sarbini,Sip deh,0.9998041987419128,2021-12-14 06:55:41,4.33.1,"Translated(src=id, dest=en, text=b'That's fine', pronunciation=b'That's fine', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998041987419128}]"
Raviyanto Ahmad,Good App,0.999794065952301,2021-12-10 16:16:48,4.33.1,"Translated(src=id, dest=en, text=b'Good App', pronunciation=b'Good App', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999794065952301}]"
Yusup Aritonang,Ok,0.9989097118377686,2021-12-12 07:37:04,4.33.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Barokah Hilmi,Terbaik kembangkan teruss jaya selalu,0.9997418522834778,2021-12-15 12:33:19,4.33.1,"Translated(src=id, dest=en, text=b'Best develop and always be successful', pronunciation=b'Best develop and always be successful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997418522834778}]"
Elly Indawati,Sangat membantu sekali,0.9994805455207825,2021-12-15 12:32:06,4.33.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Fikri Aditya,Banyakin promo ya jek,0.6212092638015747,2021-12-10 11:40:35,4.33.1,"Translated(src=id, dest=en, text=b'Lots of promotions, Jack', pronunciation=b'Lots of promotions, Jack', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6212092638015747}]"
Riyono Bulusoban,Siiip,0.9936962723731995,2021-12-13 01:56:36,4.33.1,"Translated(src=id, dest=en, text=b'Yep', pronunciation=b'Yep', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9936962723731995}]"
Sopi Sopiyah,Terima kasih ajib telah membantu keluarga kmi untu lebih aman ber investasi,0.9998051524162292,2021-12-12 07:37:52,4.33.1,"Translated(src=id, dest=en, text=Thank you ajib for helping our family to invest more safely', pronunciation=Thank you ajib for helping our family to invest more safely', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998051524162292}]"
Agus Kuswendi,Mantap,0.9997685551643372,2021-12-15 12:30:16,4.33.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
13 - Awang Rendy Maulana,restoran sepi driver terus,0.9284438490867615,2021-12-10 16:14:25,4.33.1,"Translated(src=id, dest=en, text=b'The restaurant is always quiet with drivers', pronunciation=b'The restaurant is always quiet with drivers', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9284438490867615}]"
MIN Sola,Bagus,0.9998444318771362,2021-12-12 07:39:43,4.33.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Queen Anggrainu,Keren,0.9991068243980408,2021-12-12 07:43:16,4.33.1,"Translated(src=id, dest=en, text=b'Cool', pronunciation=b'Cool', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991068243980408}]"
K&K Id,The best services,0.999784529209137,2021-12-15 12:28:56,4.33.1,"Translated(src=id, dest=en, text=b'The best service', pronunciation=b'The best service', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999784529209137}]"
Asep Ridwan,Sampe sekarang ga ada respon kiriman sya udah 2 hari kerja masih aja tetep di proses di chat cs ya suruh nunggu jam dua hari kerja ini udah lebihh gimna ini tanggung jawab ya meskipun nominal ya sedikit seharus ya cs bisa respon jangan php,0.9995912909507751,2021-12-15 12:27:36,4.33.1,"Translated(src=id, dest=en, text=b'Until now there has been no response to my post, it's been 2 working days and it's still being processed in the CS chat, so I'm told to wait two o'clock on working days, this is already too much, how is this a responsibility, even though the nominal amount is small, the CS should be able to respond, don't php', pronunciation=b'Until now there has been no response to my post, it's been 2 working days and it's still being processed in the CS chat, so I'm told to wait two o'clock on working days, this is already too much, how is this a responsibility, even though the nominal amount is small, the CS should be able to respond, don't php', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995912909507751}]"
santi jumm,josss,0.9664207100868225,2021-12-15 12:25:08,4.33.1,"Translated(src=id, dest=en, text=b'josss', pronunciation=b'josss', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9664207100868225}]"
Mister HK,Good,0.9998444318771362,2021-12-15 12:18:08,4.33.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Mass Food,Terbaik,0.9991961121559143,2021-12-15 12:13:47,4.33.1,"Translated(src=id, dest=en, text=b'Best', pronunciation=b'Best', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991961121559143}]"
Annisa Nur Somantri,kenapa ya gabisa masukin voucher lagi,0.9972087740898132,2021-12-14 07:16:33,4.33.1,"Translated(src=id, dest=en, text=why can't I enter the voucher again', pronunciation=why can't I enter the voucher again', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9972087740898132}]"
Yuli Armon,Gojek the best,0.9998317956924438,2021-12-14 07:17:11,4.33.1,"Translated(src=id, dest=en, text=b'Gojek the best', pronunciation=b'Gojek the best', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998317956924438}]"
Sarah Lathifah,Terima kasih,0.9998352527618408,2021-12-13 01:53:42,4.33.1,"Translated(src=id, dest=en, text=Thank You', pronunciation=Thank You', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998352527618408}]"
Farah Keyza,Ok,0.9989097118377686,2021-12-12 07:43:40,4.33.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Pengguna Google,Habis ngasihin bintang ke driver sering ada gangguan padat merayap tapi keadaan biasa aja banyak trouble nya gimana caranya bisa pesan cepat,0.993689775466919,2021-12-10 15:53:03,4.33.1,"Translated(src=id, dest=en, text=After giving stars to the driver, there are often heavy problems creeping in, but the situation is normal, there are lots of problems, how can I order quickly?, pronunciation=After giving stars to the driver, there are often heavy problems creeping in, but the situation is normal, there are lots of problems, how can I order quickly?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.993689775466919}]"
ogie yomi,Mantap,0.9997685551643372,2021-12-11 07:01:35,4.33.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Hendy Sulistyawan,Mantab,0.9997685551643372,2021-12-10 15:47:04,4.33.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Catherine w,BAGUS BGTTT DRIVERNYA RAMAH RAMAH ,0.9996993541717529,2021-12-14 07:43:49,4.33.1,"Translated(src=id, dest=en, text=b'REALLY NICE THE DRIVER IS FRIENDLY', pronunciation=b'REALLY NICE THE DRIVER IS FRIENDLY', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996993541717529}]"
nuniek rahayu,Oke,0.9986165761947632,2021-12-15 11:29:50,4.33.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
santi santi,Mantul,0.5578256249427795,2021-12-10 11:51:30,4.33.1,"Translated(src=id, dest=en, text=b'Mantul', pronunciation=b'Mantul', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5578256249427795}]"
ghina fauziyyah,kenapa si elahh driver nya sibuk gada driver ngeganggu bngt pdhl lagi kepepet ngeselin bngtt,0.9994590878486633,2021-12-12 08:11:54,4.33.1,"Translated(src=id, dest=en, text=b'why is the driver so busy and the driver is so annoying even though he's in a pinch, he's so annoying', pronunciation=b'why is the driver so busy and the driver is so annoying even though he's in a pinch, he's so annoying', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994590878486633}]"
Endang Supriatna,Bagus,0.9998444318771362,2021-12-15 10:46:52,4.33.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Handayanti Asmara,Aplikasi yg bermanfaat untuk lebih mudah untuk bepergian  trims  semoga sukses,0.9995970129966736,2021-12-13 01:38:30,4.33.1,"Translated(src=id, dest=en, text=Useful application to make it easier to travel, thanks, good luck, pronunciation=Useful application to make it easier to travel, thanks, good luck, extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995970129966736}]"
Ef Nita,Membantu bangett ,0.9994805455207825,2021-12-15 10:46:23,4.33.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Yub Channel,Penjemputan jauh sekali drivernya kata drivernya emang begitu sistem gojek haduhhhhh ngga efisien waktu donk,0.9997550845146179,2021-12-15 10:42:48,4.33.1,"Translated(src=id, dest=en, text=b'The driver said the pick-up was very far away, the Gojek system is really not time efficient, huh?, pronunciation=b'The driver said the pick-up was very far away, the Gojek system is really not time efficient, huh?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997550845146179}]"
Felicya Inez,Ga jelas ni apk almat nya suka ngawurpadahal dh di atur,0.9997478127479553,2021-12-14 08:04:53,4.33.1,"Translated(src=id, dest=en, text=b'It's not clear that the address apk is inconsequential even though it's been set up', pronunciation=b'It's not clear that the address apk is inconsequential even though it's been set up', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997478127479553}]"
Andy Williyantara,Belum pernah kecewa Thanks Gojek Indonesia,0.9987126588821411,2021-12-10 15:36:32,4.33.1,"Translated(src=id, dest=en, text=never been disappointed Thanks Gojek Indonesia', pronunciation=never been disappointed Thanks Gojek Indonesia', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987126588821411}]"
Second Boyy,Driver di gojek pada songong klo qt lagi diskon bakal di lama2 in terus cman muter2 di map gw liat spya kita cancel helehh driver gojek parah bener lahh mendingan grab at indrive,0.9998146891593933,2021-12-13 01:38:06,4.33.1,"Translated(src=id, dest=en, text=Drivers at GoJek in Songong, if we're having a discount, they'll be there for a long time and then just wandering around on the map, I'll see, we'll cancel, helehh, the GoJek driver is really bad, it's better to grab at InDrive', pronunciation=Drivers at GoJek in Songong, if we're having a discount, they'll be there for a long time and then just wandering around on the map, I'll see, we'll cancel, helehh, the GoJek driver is really bad, it's better to grab at InDrive', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9998146891593933}]"
Nia Rachmania,Top,0.9960929751396179,2021-12-11 03:49:08,4.33.1,"Translated(src=id, dest=en, text=b'Top', pronunciation=b'Top', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9960929751396179}]"
Dirhamsyah Anca,Ok,0.9989097118377686,2021-12-13 01:33:32,4.33.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Amang Abay,Aplikasi Lokal Emng Top Banyakin Lagi Dong Promo Nya Hhe LokalPride,0.929340124130249,2021-12-12 08:11:55,4.33.1,"Translated(src=id, dest=en, text=b'Top Local Applications Have More Promotions, Hhe LokalPride', pronunciation=b'Top Local Applications Have More Promotions, Hhe LokalPride', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.929340124130249}]"
herr dian,Sangat baik pelayanannya,0.9998161196708679,2021-12-15 10:36:27,4.33.1,"Translated(src=id, dest=en, text=b'Very good service', pronunciation=b'Very good service', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998161196708679}]"
HABIBUN NAJAR,Bagud,0.8481054902076721,2021-12-15 10:35:25,4.33.1,"Translated(src=id, dest=en, text=b'Bagud', pronunciation=b'Bagud', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8481054902076721}]"
Rudy Anto,Buruk sekali,0.9998018145561218,2021-12-15 10:34:08,4.33.1,"Translated(src=id, dest=en, text=b'Very bad', pronunciation=b'Very bad', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9998018145561218}]"
Manin Doang,Ya baik bakar uangnye,0.9901944994926453,2021-12-15 10:33:38,4.33.1,"Translated(src=id, dest=en, text=b'Yeah fine burn the money', pronunciation=b'Yeah fine burn the money', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9901944994926453}]"
DezertHaze24,Ini gojek gmn sih udh saya ganti pin di lupa pin pas di masukkan pin nya yg udh diganti salah lagi gmn ini,0.9997021555900574,2021-12-14 08:12:38,4.33.1,"Translated(src=id, dest=en, text=BNI Gojek, how come I changed the pin and forgot the pin when I put it in, the pin that I had changed was wrong again, what's wrong with this?, pronunciation=BNI Gojek, how come I changed the pin and forgot the pin when I put it in, the pin that I had changed was wrong again, what's wrong with this?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997021555900574}]"
elfath store,sangat membantu,0.9994805455207825,2021-12-12 08:13:13,4.33.1,"Translated(src=id, dest=en, text=b'very helpful', pronunciation=b'very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Syaiful Pradana,Daftar paylater aja susahnya minta ampun,0.9997679591178894,2021-12-14 08:13:14,4.33.1,"Translated(src=id, dest=en, text=b'Just registering as a PayLater is difficult, sorry', pronunciation=b'Just registering as a PayLater is difficult, sorry', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997679591178894}]"
Novynsqi Rumahorbo,Sering mau go food tapi drivernya nggak ada padahal sudah lapar banget hedehh,0.9913649559020996,2021-12-10 12:00:47,4.33.1,"Translated(src=id, dest=en, text=Often I want to go food but the driver isn't there even though I'm really hungry, heheh', pronunciation=Often I want to go food but the driver isn't there even though I'm really hungry, heheh', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9913649559020996}]"
aan Setiawan,Akun gojek customer ga bisa dibuka sdh berbagai cara dicoba tapi ga ada yg berhasil,0.998847484588623,2021-12-14 08:16:15,4.33.1,"Translated(src=id, dest=en, text=The customer's Gojek account cannot be opened, I have tried various methods but nothing works.', pronunciation=The customer's Gojek account cannot be opened, I have tried various methods but nothing works.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998847484588623}]"
moehammad sjarief,Mau ke goplus aja ribetIdak kayak DANA sama LINK ,0.9902617335319519,2021-12-15 10:29:39,4.33.1,"Translated(src=id, dest=en, text=b'Just going to Goplus is complicated, not like DANA and LINK', pronunciation=b'Just going to Goplus is complicated, not like DANA and LINK', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9902617335319519}]"
Mangge Rante23,Mantap,0.9997685551643372,2021-12-13 01:32:07,4.33.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Elis Intan,Mantap,0.9997685551643372,2021-12-15 10:28:35,4.33.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Erwin Ismunandar,Mantap,0.9997685551643372,2021-12-15 10:48:27,4.33.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Supardi Pardi,Sangat membatu,0.952508807182312,2021-12-15 10:56:07,4.33.1,"Translated(src=id, dest=en, text=b'Very petrified', pronunciation=b'Very petrified', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.952508807182312}]"
Anto yunanto yunanto,Mantapz,0.9997685551643372,2021-12-15 11:29:32,4.33.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
