userName,content,score,at,appVersion,text,label,sentiment
Noob Gaming,Kumpulan driver sampah,0.9993593096733093,2023-08-23 22:38:31,4.9.3,"Translated(src=id, dest=en, text=A bunch of trash drivers', pronunciation=A bunch of trash drivers', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993593096733093}]"
Muhammad irgi Syahputra,Makin lama gojek makin ngga jelas susah bgt dapet driver buat gofood ongkirnya juga mahal bgt Mohon diperbaiki,0.9993007183074951,2022-05-08 13:00:27,4.9.3,"Translated(src=id, dest=en, text=The longer Gojek becomes more and more unclear, it's very difficult to get a driver for GoFood, the postage is also very expensive, please fix it', pronunciation=The longer Gojek becomes more and more unclear, it's very difficult to get a driver for GoFood, the postage is also very expensive, please fix it', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993007183074951}]"
Mama Alda,Ok mantap,0.9997870326042175,2021-11-14 07:16:11,4.9.3,"Translated(src=id, dest=en, text=b'Okay great', pronunciation=b'Okay great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997870326042175}]"
Neng Reni,Verry Good,0.9998520612716675,2022-09-14 04:29:27,4.9.3,"Translated(src=id, dest=en, text=Very Good', pronunciation=Very Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998520612716675}]"
Rafasya Abirahma,Aplikasi asuuu  makin lama main gx jelas  Ais hrs aplikasi ini lgi  Mending pake aplikasi lain lebih akurat,0.9989023208618164,2022-05-14 20:17:47,4.9.3,"Translated(src=id, dest=en, text=b'Asuuu application is taking longer to play and it's not clear Ais should use this application again. It's better to use another application which is more accurate', pronunciation=b'Asuuu application is taking longer to play and it's not clear Ais should use this application again. It's better to use another application which is more accurate', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989023208618164}]"
Ferdianto Adi,Misi dari gojek jago gak jelas syarat penyelesaiannya padahal udah jelas selesaikan misi dengan membeli voucher gpc 50k tapi masih gak dianggap belum selesai ,0.9775825142860413,2022-01-16 08:09:53,4.9.3,"Translated(src=id, dest=en, text=The mission from Gojek Jaja is not clear about the conditions for completion even though it is clear that you have completed the mission by purchasing a 50k GPC voucher but it is still not considered incomplete.', pronunciation=The mission from Gojek Jaja is not clear about the conditions for completion even though it is clear that you have completed the mission by purchasing a 50k GPC voucher but it is still not considered incomplete.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9775825142860413}]"
Neng Shanty Febrianty,Untuk sekarang aplikasi nya good job dan banyakin lagih yah promo nya ,0.999566376209259,2021-12-23 12:57:32,4.9.3,"Translated(src=id, dest=en, text=For now, the application has a good job and there are lots of promotions.', pronunciation=For now, the application has a good job and there are lots of promotions.', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999566376209259}]"
Ardhie Lung,Mantap,0.9997685551643372,2022-03-31 13:52:25,4.9.3,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Moh hutama Yudha,Pelayanannya bagus,0.9998617172241211,2022-07-04 12:09:29,4.9.3,"Translated(src=id, dest=en, text=The service is good', pronunciation=The service is good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998617172241211}]"
Ahmad Shaleh,Gak jelas,0.9997237324714661,2022-07-06 01:45:21,4.9.3,"Translated(src=id, dest=en, text=Not clear', pronunciation=Not clear', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997237324714661}]"
Renny Lomboan,Baik dan bagus,0.9998630285263062,2021-12-12 11:43:08,4.9.3,"Translated(src=id, dest=en, text=b'Good and good', pronunciation=b'Good and good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998630285263062}]"
Hanifa Nabila L,Sekarang go food ngga pernah ada promo ongkirnya makin mahal aja,0.9996912479400635,2024-01-21 08:33:28,4.9.3,"Translated(src=id, dest=en, text=Now Gofood never has any promotions, the shipping costs just get more expensive.', pronunciation=Now Gofood never has any promotions, the shipping costs just get more expensive.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996912479400635}]"
Meta Diana,Gojek akhir2 ini ngeselin driverny suka cancel seenakny,0.9991410970687866,2022-01-13 03:41:23,4.9.3,"Translated(src=id, dest=en, text=Gojek has recently been annoying drivers who like to cancel at will', pronunciation=Gojek has recently been annoying drivers who like to cancel at will', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9991410970687866}]"
Wijayanto Feri,Bintang 1  ngikut yg lain hhhh,0.6972525715827942,2022-03-10 15:39:18,4.9.3,"Translated(src=id, dest=en, text=1 star follows the others hhhh', pronunciation=1 star follows the others hhhh', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.6972525715827942}]"
exo budian,Ok,0.9989097118377686,2021-12-14 11:20:02,4.9.3,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Subangga Anugrah A,Awesome Fun,0.9998606443405151,2022-07-07 15:43:06,4.9.3,"Translated(src=id, dest=en, text=b'Awesome Fun', pronunciation=b'Awesome Fun', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998606443405151}]"
Natsyaa Phalosa,Bagus bgt sumpahh wajib download,0.9998495578765869,2021-11-16 07:56:16,4.9.3,"Translated(src=id, dest=en, text=b'It's so good I swear I have to download it', pronunciation=b'It's so good I swear I have to download it', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998495578765869}]"
muhammad radika,Nice,0.9997404217720032,2022-05-06 14:53:11,4.9.3,"Translated(src=id, dest=en, text=b'Nice', pronunciation=b'Nice', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997404217720032}]"
Bernard Aditya9999,Kebanyakan pembaruan,0.7389634847640991,2023-12-29 11:27:37,4.9.3,"Translated(src=id, dest=en, text=b'Most updates', pronunciation=b'Most updates', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7389634847640991}]"
Be art,setelah mluncur aplikasi shopeefood gofood jadi agak ribetsemakin mahal banyak biaya tambahannyaapakah ini salah satu strategi marketing dari gojek biiar kita kita order via shopeefood ya,0.9990583062171936,2022-03-07 15:26:14,4.9.3,"Translated(src=id, dest=en, text=b'After launching the ShopeeFood GoFood application, it became a bit complicated. It got more expensive, lots of additional costs. Is this one of Gojek's marketing strategies so we can order via Shopeefood?, pronunciation=b'After launching the ShopeeFood GoFood application, it became a bit complicated. It got more expensive, lots of additional costs. Is this one of Gojek's marketing strategies so we can order via Shopeefood?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990583062171936}]"
Weli Nug,Oke,0.9986165761947632,2021-11-16 12:04:59,4.9.3,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Syarifudin,Good Bintang 5,0.9998282194137573,2023-04-19 02:41:27,4.9.3,"Translated(src=id, dest=en, text=b'Good 5 Star', pronunciation=b'Good 5 Star', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998282194137573}]"
Michael Antonius,Lokasi harus cepat diupdate,0.9978081583976746,2021-11-14 04:45:12,4.9.3,"Translated(src=id, dest=en, text=b'Location must be updated quickly', pronunciation=b'Location must be updated quickly', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9978081583976746}]"
jhony tampubolon,Gojek oke,0.9968830943107605,2021-12-02 03:12:31,4.9.3,"Translated(src=id, dest=en, text=b'Gojek okay', pronunciation=b'Gojek okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9968830943107605}]"
Clara Cellicia,Payah jarang ada voucher semenjak bukan pak nadiem lagi,0.9884937405586243,2022-03-18 12:21:29,4.9.3,"Translated(src=id, dest=en, text=b'It's a shame that there are rarely any vouchers since I'm not Mr Nadem anymore', pronunciation=b'It's a shame that there are rarely any vouchers since I'm not Mr Nadem anymore', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9884937405586243}]"
Aulia Edho,Bagus,0.9998444318771362,2022-05-15 14:16:26,4.9.3,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Tukang Bangunan,Bagus,0.9998444318771362,2022-10-25 01:37:40,4.9.3,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Loucans Syah,Ok,0.9989097118377686,2022-01-23 06:03:06,4.9.3,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
virginia maria wena,Terus tingkatkan layanan gojek banyakin promonya banyakin cashback nya,0.9498722553253174,2022-06-06 14:58:55,4.9.3,"Translated(src=id, dest=en, text=b'Continue to improve Gojek services, get more promos, get more cashback', pronunciation=b'Continue to improve Gojek services, get more promos, get more cashback', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9498722553253174}]"
rekha ratnasari,Bagus,0.9998444318771362,2022-06-05 15:19:36,4.9.3,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Andika Anjaraditya,Banyak maling dari driver gosend kurir sialan cuma nitip paket HP seharga 17 juta aja dibawa kabur udah komplain ke cs dijawab gak tau siapa identitas kurir aneh banget lu punya platform dan ini udh 2 hari belum ada respon lagi balikin duit gua dan lebih selektif utk menerima calon driver jangan calon maling diterima,0.999127209186554,2022-01-20 12:30:07,4.9.3,"Translated(src=id, dest=en, text=b'Lots of thieves from Gosend drivers, damn couriers, just left a cellphone package worth 17 million and they took it away, I complained to CS, they answered, I don't know who the identity of the courier is, it's really strange, you have a platform and it's been 2 days and there's been no response, give me my money back and be more selective about it. accept prospective drivers, don't accept prospective thieves', pronunciation=[[]], extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999127209186554}]"
Rustam Pary,Baik,0.9986165761947632,2022-06-03 03:56:38,4.9.3,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
RAMADANU ADITYA PUTRA S,Bagus,0.9998444318771362,2022-05-22 05:03:03,4.9.3,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Joko Aprianto,Driver untuk area malang tolong di tambah musih hujan  pesen berkali2 tidak dapat driver terus bikin kezell,0.9959807395935059,2022-01-24 23:17:08,4.9.3,"Translated(src=id, dest=en, text=Drivers for the Malang area, please add rainy season, order multiple times, drivers can't keep making kezell', pronunciation=Drivers for the Malang area, please add rainy season, order multiple times, drivers can't keep making kezell', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9959807395935059}]"
Nurul Sofiah,Bagus banyak promo,0.9995964169502258,2021-11-12 11:11:08,4.9.3,"Translated(src=id, dest=en, text=b'Good, lots of promotions', pronunciation=b'Good, lots of promotions', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995964169502258}]"
Maura Pradita08,Ini aplikasi knp Masa pakai kuota data gak bisa di gunakan Harus pakai wifi Emang di semua tmpt ada wifiiianehhh bgt aplikasi,0.9942112565040588,2022-01-26 23:33:19,4.9.3,"Translated(src=id, dest=en, text=b'This is an application, why can't use the data quota period? You have to use WiFi. Indeed, everywhere there is WiFi, what an application.', pronunciation=b'This is an application, why can't use the data quota period? You have to use WiFi. Indeed, everywhere there is WiFi, what an application.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9942112565040588}]"
Dian Wahyu,ok,0.9989097118377686,2022-01-27 03:08:01,4.9.3,"Translated(src=id, dest=en, text=b'ok', pronunciation=b'ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Abbas Basuni,Gojek sangat membantu aktifitas kami,0.9996746778488159,2022-05-16 14:36:55,4.9.3,"Translated(src=id, dest=en, text=b'Gojek really helps our activities', pronunciation=b'Gojek really helps our activities', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996746778488159}]"
ZI tam,Baik,0.9986165761947632,2022-01-17 23:23:12,4.9.3,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
lovely Sandra,Bebas macet pakai Gojek,0.9758399128913879,2023-07-09 12:43:58,4.9.3,"Translated(src=id, dest=en, text=b'Free from traffic jams using Gojek', pronunciation=b'Free from traffic jams using Gojek', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9758399128913879}]"
Anisa Mokodongan,Baguss sekali apk ini,0.9998526573181152,2022-03-29 14:23:53,4.9.3,"Translated(src=id, dest=en, text=b'This app is really good', pronunciation=b'This app is really good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998526573181152}]"
Krisna Handayana,Gojek sekarang sepi driver,0.9997715353965759,2021-11-11 10:52:40,4.9.3,"Translated(src=id, dest=en, text=b'Gojek is now empty of drivers', pronunciation=b'Gojek is now empty of drivers', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997715353965759}]"
samuel blt,Orderan cepatn cepat sampen tdk nyasar,0.9983054399490356,2022-06-12 12:21:28,4.9.3,"Translated(src=id, dest=en, text=Order quickly so you don't get lost', pronunciation=Order quickly so you don't get lost', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9983054399490356}]"
Rangga Pandu,Kecewa dengan gofood sekarang tidak bisa lagi pakai 2 voucer sekaligus voucer aplikasivoucer resto Jadinya gk tertarik lagi untuk naikin go club Berharap aplikasi bisa kembali seperti dulu,0.9990621209144592,2022-11-10 05:11:54,4.9.3,"Translated(src=id, dest=en, text=Disappointed with GoFood, now you can no longer use 2 vouchers at the same time, restaurant voucher application voucher, so I'm no longer interested in using Go Club. Hope the application can return to how it used to be', pronunciation=Disappointed with GoFood, now you can no longer use 2 vouchers at the same time, restaurant voucher application voucher, so I'm no longer interested in using Go Club. Hope the application can return to how it used to be', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990621209144592}]"
little kids,Aplikasi gak bisa di install,0.9994685053825378,2023-06-18 08:14:51,4.9.3,"Translated(src=id, dest=en, text=b'The application cannot be installed', pronunciation=b'The application cannot be installed', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994685053825378}]"
Eko Santoso,Bagus,0.9998444318771362,2022-03-28 06:45:53,4.9.3,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Utis Sutrisna, Mari kita galbay pinjol Supaya bangkrut supaya Indonesia bebas riba,0.999233603477478,2023-06-17 09:04:23,4.9.3,"Translated(src=id, dest=en, text=b' Let's galbay pinjol to go bankrupt so that Indonesia is usury free', pronunciation=b' Let's galbay pinjol to go bankrupt so that Indonesia is usury free', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999233603477478}]"
Untung Budi,Maaf gw beri bintang dua Karena kolom rokok gak ada habis di upgrade,0.9993739724159241,2022-11-10 09:57:23,4.9.3,"Translated(src=id, dest=en, text=b'Sorry I gave two stars because the cigarette column didn't finish upgrading', pronunciation=b'Sorry I gave two stars because the cigarette column didn't finish upgrading', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993739724159241}]"
Ahmad Zainul,Baik,0.9986165761947632,2021-11-11 03:50:14,4.9.3,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Fajri Subhani,Sangat baik,0.9998596906661987,2022-09-16 12:33:32,4.9.3,"Translated(src=id, dest=en, text=b'Very good', pronunciation=b'Very good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998596906661987}]"
AKROM AJA KALI,Bagus Banget Buat Top Up Di Game Dan Aman Lagi Tanpa Halangan,0.9994656443595886,2022-03-29 07:40:26,4.9.3,"Translated(src=id, dest=en, text=b'Very Good for Top Ups in Games and Safe Again without Obstacles', pronunciation=b'Very Good for Top Ups in Games and Safe Again without Obstacles', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994656443595886}]"
Zidane Ramadhan,Mantap,0.9997685551643372,2021-12-08 13:13:18,4.9.3,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Bang Ali,Semoga selalu menjaga protokol kesehatan dan memberi promo terusselalu mengutamakan keselamatan dalam mengemudi,0.9932934045791626,2022-03-29 09:01:11,4.9.3,"Translated(src=id, dest=en, text=b'Hopefully you will always maintain health protocols and provide promotions and always prioritize driving safety', pronunciation=b'Hopefully you will always maintain health protocols and provide promotions and always prioritize driving safety', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9932934045791626}]"
Neng Juvee,Dikurangin lagi potongan untuk driver sama restonya yaa kasian pembeli,0.9979261159896851,2022-06-19 05:57:59,4.9.3,"Translated(src=id, dest=en, text=Less discounts for drivers and restaurants, poor buyers.', pronunciation=Less discounts for drivers and restaurants, poor buyers.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9979261159896851}]"
296_Hibatullah Dony Ananda,Rute gofoodnya dijauhin biar biaya antarnya nambah makin lama makin mahal dan ngga ada diskon error sering bgt customer service lama,0.9983832836151123,2023-06-12 06:14:38,4.9.3,"Translated(src=id, dest=en, text=Avoid the Gofood route so that the costs increase and become more expensive over time and there are no discounts, very frequent errors, customer service takes a long time.', pronunciation=Avoid the Gofood route so that the costs increase and become more expensive over time and there are no discounts, very frequent errors, customer service takes a long time.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9983832836151123}]"
Bang-joe joe,Ok,0.9989097118377686,2022-03-04 14:30:29,4.9.3,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Mantri Sumantri,Guud,0.8232932090759277,2021-12-25 07:09:00,4.9.3,"Translated(src=id, dest=en, text=b'Guud', pronunciation=b'Guud', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8232932090759277}]"
Dias Rachma Rosalina,Gofood saya sudah tidak bisa dipakai 2 minggu an ini katanya ada pemakaian yg tidak biasa Padahal saya juga gapernag memberi bintang kurang dari 5 samsek ga pernah nge cancel Kirain gegara down aplikasinya tp ya tetep aja,0.9391858577728271,2022-08-17 05:55:33,4.9.3,"Translated(src=id, dest=en, text=b'I haven't been able to use Gofood for the last 2 weeks, I think it's using something unusual, even though I don't think I've given it less than 5 stars, but I never canceled it. I thought it was because the app was down, but it's still the same.', pronunciation=b'I haven't been able to use Gofood for the last 2 weeks, I think it's using something unusual, even though I don't think I've given it less than 5 stars, but I never canceled it. I thought it was because the app was down, but it's still the same.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9391858577728271}]"
Rina Rinarsih,Bermanfaat,0.9987383484840393,2021-11-05 11:48:01,4.9.3,"Translated(src=id, dest=en, text=b'Useful', pronunciation=b'Useful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987383484840393}]"
Lucient.,Sangat membantu dalam kehidupan sehari  hari,0.9994914531707764,2021-11-19 08:35:19,4.9.3,"Translated(src=id, dest=en, text=b'Very helpful in everyday life', pronunciation=b'Very helpful in everyday life', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994914531707764}]"
Enra,Biaya aplikasi aja di gedein erorr mulu yg nga bisa chat ama driver lah nga bisa mesen layanan lah payah payah,0.9995645880699158,2023-04-19 01:53:27,4.9.3,"Translated(src=id, dest=en, text=b'The application fee is just too high, the error is that you can't chat with the driver, you can't even order the service, it's a pain in the ass', pronunciation=b'The application fee is just too high, the error is that you can't chat with the driver, you can't even order the service, it's a pain in the ass', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995645880699158}]"
Si JackXD,Cot,0.9832184910774231,2022-02-26 13:06:09,4.9.3,"Translated(src=id, dest=en, text=b'Cot', pronunciation=b'Cot', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9832184910774231}]"
Ramli Saputra,Aman dan sangat membantu,0.9997403025627136,2023-12-09 21:06:11,4.9.3,"Translated(src=id, dest=en, text=b'Safe and very helpful', pronunciation=b'Safe and very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997403025627136}]"
nabila riska,Ok,0.9989097118377686,2021-11-28 01:54:09,4.9.3,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Leman Terry,Kasih vocher dong gojek mana akun lama gak pernah kasih vocher gojek jangan pelit,0.5039427876472473,2022-04-07 14:53:01,4.9.3,"Translated(src=id, dest=en, text=Give me a Vocher, Gojek, the old account never gave Gojek vouchers, don't be stingy', pronunciation=Give me a Vocher, Gojek, the old account never gave Gojek vouchers, don't be stingy', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5039427876472473}]"
Ivhan Zay,Saya sebagai cs dan driver Di cs pesen makanan cari drivernya yg gacor2 jd lama pilih2 yg jauh pun jadi itu pun lama Di driver sehari order cuma di kasih 1 biji gmna mau nafkahin istri maaf kalo sy beralih dlu,0.9993916749954224,2021-11-22 12:15:00,4.9.3,"Translated(src=id, dest=en, text=b'I'm a CS and driver. In CS, I order food, looking for a driver who's not good, so it takes a long time to choose the one that's far away, so it takes a long time. With the driver, I only give 1 order a day, how do you want to support my wife, sorry if I switch first', pronunciation=b'I'm a CS and driver. In CS, I order food, looking for a driver who's not good, so it takes a long time to choose the one that's far away, so it takes a long time. With the driver, I only give 1 order a day, how do you want to support my wife, sorry if I switch first', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993916749954224}]"
