userName,content,score,at,appVersion,text,label,sentiment
Firdan Ady,drivernya pada kemana si,0.5187957882881165,2022-02-27 12:33:19,4.37.1,"Translated(src=id, dest=en, text=b'where's the driver?, pronunciation=b'where's the driver?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5187957882881165}]"
Lydia Pangemanan,Kenapa aplikasi gojek saya tdk bisa dibuka,0.9983674883842468,2022-02-18 03:33:24,4.37.1,"Translated(src=id, dest=en, text=Why can't I open my Gojek application?, pronunciation=Why can't I open my Gojek application?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9983674883842468}]"
Arya Dwi Panggah,Mantab betul,0.9998602867126465,2022-02-23 05:16:42,4.37.1,"Translated(src=id, dest=en, text=b'Really great', pronunciation=b'Really great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998602867126465}]"
Rinto hendra,Driver slow respon karena memakai aplikasi sebelah,0.9997490048408508,2023-06-04 01:10:21,4.37.1,"Translated(src=id, dest=en, text=b'The driver is slow to respond because he is using the other application', pronunciation=b'The driver is slow to respond because he is using the other application', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997490048408508}]"
Ratna Wulandari,Ok sipp,0.9582350254058838,2022-02-23 15:44:22,4.37.1,"Translated(src=id, dest=en, text=b'Ok sipp', pronunciation=b'Ok sipp', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9582350254058838}]"
Asep Ferdiansah,The best taxi online,0.9988572597503662,2022-02-20 07:30:04,4.37.1,"Translated(src=id, dest=en, text=be The best taxi online', pronunciation=be The best taxi online', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988572597503662}]"
Candra Candra,Oke bos,0.9961064457893372,2022-02-18 12:30:35,4.37.1,"Translated(src=id, dest=en, text=b'Okay boss', pronunciation=b'Okay boss', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9961064457893372}]"
Muliarman,Good,0.9998444318771362,2022-02-23 14:50:13,4.37.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
samsul rizal,good,0.9998444318771362,2022-02-27 11:52:49,4.37.1,"Translated(src=id, dest=en, text=b'good', pronunciation=b'good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Putri Amalia,Sangat membantu,0.9994805455207825,2022-04-05 00:11:40,4.37.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Andi Setiawan,Mantap,0.9997685551643372,2022-02-23 07:12:36,4.37.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Aditya Adit,Buruk dan payah grimis dan hujan susah cari driver apa gunanya aplikasi ini kalo driver nya saja takut sama hujan Gunanya aplikasi ini kan dkala ada kendalacuaca deperti inipayah kacau aplikasi ni,0.9997913241386414,2022-03-30 12:27:47,4.37.1,"Translated(src=id, dest=en, text=b'It's bad and it's gloomy and it's raining, it's hard to find a driver. What's the point of this application if the driver is afraid of the rain? The use of this application is when there are weather problems like this, this application is a mess.', pronunciation=b'It's bad and it's gloomy and it's raining, it's hard to find a driver. What's the point of this application if the driver is afraid of the rain? The use of this application is when there are weather problems like this, this application is a mess.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997913241386414}]"
HAIRUL ANWAR,Mantap,0.9997685551643372,2022-02-21 17:07:00,4.37.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Nurul alpi Yana,Yaampun update trusss,0.9996360540390015,2022-02-20 22:31:40,4.37.1,"Translated(src=id, dest=en, text=Oh my gosh, keep updating', pronunciation=Oh my gosh, keep updating', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996360540390015}]"
JuanArdi -,biasa aja,0.9965493679046631,2022-03-31 10:43:19,4.37.1,"Translated(src=id, dest=en, text=b'just normal', pronunciation=b'just normal', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9965493679046631}]"
Reza ray,Aplikasi gojek sangat berguna  sukses teruss,0.9996950626373291,2022-03-29 05:34:06,4.37.1,"Translated(src=id, dest=en, text=Gojek application is very useful, continued success', pronunciation=Gojek application is very useful, continued success', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996950626373291}]"
didit aditya,Tdk bs akses gopay later parah,0.9964075684547424,2022-02-19 06:59:45,4.37.1,"Translated(src=id, dest=en, text=can't access gopaylater seriously', pronunciation=can't access gopaylater seriously', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9964075684547424}]"
affan cahya diputra,Ok,0.9989097118377686,2022-03-29 05:33:28,4.37.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Carlina Karsawinata,Good job,0.9998437166213989,2022-07-31 05:48:02,4.37.1,"Translated(src=id, dest=en, text=b'Good job', pronunciation=b'Good job', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998437166213989}]"
Harry abdullah,Sepertinya semua udah OK,0.9996891021728516,2022-04-01 02:34:17,4.37.1,"Translated(src=id, dest=en, text=b'It seems everything is OK', pronunciation=b'It seems everything is OK', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996891021728516}]"
Nina Putri,I love promooo makanan hahaha,0.9985111355781555,2022-02-28 06:17:52,4.37.1,"Translated(src=id, dest=en, text=I love food promotions hahaha', pronunciation=I love food promotions hahaha', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9985111355781555}]"
The Queen Dillak,Sangqt membantu terima kasih buat promonua,0.9996771812438965,2022-02-19 07:15:06,4.37.1,"Translated(src=id, dest=en, text=b'It really helps, thank you for the promo', pronunciation=b'It really helps, thank you for the promo', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996771812438965}]"
putri faradisya,Sangat membantu,0.9994805455207825,2022-02-20 06:25:15,4.37.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Anggun Elfira,Gojk tolong sih pengen update ke goplus tapi gabiss katanya datanya invalid padahal semua data termasuk app se pke itu,0.9992964267730713,2022-03-30 04:46:01,4.37.1,"Translated(src=id, dest=en, text=b'Gojk please, I want to update to Goplus but it doesn't work, it says the data is invalid even though all the data including the app uses it', pronunciation=b'Gojk please, I want to update to Goplus but it doesn't work, it says the data is invalid even though all the data including the app uses it', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992964267730713}]"
Bambang Bambang,Ok,0.9989097118377686,2022-08-02 12:11:40,4.37.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Kemas Helmi,Mantap,0.9997685551643372,2022-02-19 15:54:24,4.37.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Inal Inal,Mantap,0.9997685551643372,2022-04-02 04:30:53,4.37.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Alfatih Nabila,Sip bro lanjutkan,0.9987903237342834,2022-02-20 06:16:10,4.37.1,"Translated(src=id, dest=en, text=b'Fine bro keep going', pronunciation=b'Fine bro keep going', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987903237342834}]"
Arma Adimarputra,Mantap,0.9997685551643372,2022-03-28 13:41:06,4.37.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Deni Karisma,Buat go plus aja sudah 2 hari hampir tiap jam mencoba selalu di tolak permudah dong sedikit alasan data tidak abstak kecewa,0.9982934594154358,2022-02-19 16:21:50,4.37.1,"Translated(src=id, dest=en, text=b'Just made Go Plus, I've been trying almost every hour for 2 days, it's always rejected, make it easier, a little reason the data isn't abstract, I'm disappointed', pronunciation=b'Just made Go Plus, I've been trying almost every hour for 2 days, it's always rejected, make it easier, a little reason the data isn't abstract, I'm disappointed', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9982934594154358}]"
Chen Hiday,Mantap,0.9997685551643372,2022-02-18 15:31:40,4.37.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Happyana Winarko,Selalu SUKSES buat Gojek,0.9998420476913452,2022-02-18 15:46:29,4.37.1,"Translated(src=id, dest=en, text=Always SUCCESSFUL for Gojek', pronunciation=Always SUCCESSFUL for Gojek', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998420476913452}]"
Yosia Sugiono,Mantap,0.9997685551643372,2022-02-20 06:03:11,4.37.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Elfa Mariati Sari,Ok,0.9989097118377686,2022-02-20 06:05:55,4.37.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Moses Gad,Oke,0.9986165761947632,2022-02-22 03:20:56,4.37.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Dedy Ahong,Mantaap,0.9997685551643372,2022-04-03 16:47:59,4.37.1,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Nasyauqi Alima,Banyak banyakin promo yaaaa,0.9919663667678833,2022-03-30 04:34:38,4.37.1,"Translated(src=id, dest=en, text=b'Lots of promos yaaa', pronunciation=b'Lots of promos yaaa', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9919663667678833}]"
Nenden Siti Noviyanti,Ada layanan Gomed tapi tiap mau input dan konfirmasi alamat pengiriman load ish percuma lengkap tapi tidak maksimal,0.9996576309204102,2022-02-19 06:38:01,4.37.1,"Translated(src=id, dest=en, text=b'There is a Gomed service but every time you want to input and confirm the delivery address the load is completely useless but not optimal', pronunciation=b'There is a Gomed service but every time you want to input and confirm the delivery address the load is completely useless but not optimal', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996576309204102}]"
ade yayah,Solusi yg sangat efektif untuk mobilitas harian bagus banget,0.9997983574867249,2022-04-03 09:42:46,4.37.1,"Translated(src=id, dest=en, text=b'A very effective solution for daily mobility, really good', pronunciation=b'A very effective solution for daily mobility, really good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997983574867249}]"
AL 19 Channel,Mau kirim uang pakai rek bank aja susah nya minta ampun  Verifikasi ditolak mulu Update dong sistem kaya gini,0.9996010661125183,2022-02-22 15:53:39,4.37.1,"Translated(src=id, dest=en, text=b'If you want to send money using a bank account, it's difficult, sorry. Verification is rejected all the time. Please update the system like this.', pronunciation=b'If you want to send money using a bank account, it's difficult, sorry. Verification is rejected all the time. Please update the system like this.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996010661125183}]"
Botol Yakult,Keseringan update,0.7770771384239197,2022-02-20 13:01:24,4.37.1,"Translated(src=id, dest=en, text=b'Frequency of updates', pronunciation=b'Frequency of updates', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7770771384239197}]"
Hari Ansha,Good Job good App,0.9998149275779724,2022-02-28 06:46:43,4.37.1,"Translated(src=id, dest=en, text=b'Good Job good App', pronunciation=b'Good Job good App', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998149275779724}]"
Cipto Heri,Bagus,0.9998444318771362,2022-03-30 12:23:21,4.37.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Elmi Zuriati,Bagus bangat,0.9998596906661987,2022-02-19 06:45:43,4.37.1,"Translated(src=id, dest=en, text=b'Very good', pronunciation=b'Very good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998596906661987}]"
Rani Puteri,Makasih sudah berikan yg terbaik,0.999845027923584,2022-03-31 12:20:20,4.37.1,"Translated(src=id, dest=en, text=Thank you for giving your best', pronunciation=Thank you for giving your best', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999845027923584}]"
Jujun Vlog,dg ada nya gojeg perjalanan menjadi lebih mudah lebih cepat pokoy gojek sangat membantu masyarakat dlm perjalanan terima kasih gojeg ,0.9996291399002075,2022-02-20 21:43:41,4.37.1,"Translated(src=id, dest=en, text=thanks to Gojeg, travel becomes easier, faster, Gojek really helps people with their travels, thank you Gojeg', pronunciation=thanks to Gojeg, travel becomes easier, faster, Gojek really helps people with their travels, thank you Gojeg', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996291399002075}]"
Mahmud Coolùjjjsjsijs,Membantu sekali,0.9994805455207825,2022-02-19 15:51:40,4.37.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Mami quincy,Sangat membantu dalam pembayaran tagihan,0.9949395656585693,2022-03-28 14:20:15,4.37.1,"Translated(src=id, dest=en, text=b'Very helpful in paying bills', pronunciation=b'Very helpful in paying bills', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9949395656585693}]"
NURCAHYO,Mantaplah,0.9994410872459412,2022-02-18 14:39:43,4.37.1,"Translated(src=id, dest=en, text=b'Steady', pronunciation=b'Steady', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994410872459412}]"
H,Semakin hari layanan goride semakin tidak memuaskanpencarian driver lamadriver lama menjemput dan kurang ramahmengecewakantolong di perbaiki,0.9986951947212219,2022-02-18 01:17:50,4.37.1,"Translated(src=id, dest=en, text=b'Every day the goride service becomes more and more unsatisfactory, looking for an old driver, the driver takes a long time to pick up and is less friendly, disappointing, please fix it', pronunciation=b'Every day the goride service becomes more and more unsatisfactory, looking for an old driver, the driver takes a long time to pick up and is less friendly, disappointing, please fix it', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9986951947212219}]"
Dion Stamos,Kasih promo kebayakan syarat,0.9945354461669922,2022-02-20 06:49:38,4.37.1,"Translated(src=id, dest=en, text=Give promotions with lots of conditions', pronunciation=Give promotions with lots of conditions', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9945354461669922}]"
dadan zaenal sofyan,Ok mantap,0.9997870326042175,2022-02-19 14:47:49,4.37.1,"Translated(src=id, dest=en, text=b'Okay great', pronunciation=b'Okay great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997870326042175}]"
Naili Maisyatul Izzah,Gatau kenapa ya kalau aku pake gofood tuh drivernya ga ada keterangan jalan drivernya diaplikasi gajalan tapi tau udah didepan rumah tolong diperbaiki Alhamdulillah banget sih sekarang bisa normal lagi aplikasinya dan harga makanan digojek tuh relatif ya dri yg lain terimakasih,0.9932950139045715,2022-05-17 02:49:51,4.37.1,"Translated(src=id, dest=en, text=b'I don't know why, if I use GoFood, the driver doesn't have a description of the road, the driver's application is not working properly, but I know it's already in front of the house, please fix it. Thank God, now the application can be normal again and the price of food in Gojek is relatively good compared to the others, thank you', pronunciation=b'I don't know why, if I use GoFood, the driver doesn't have a description of the road, the driver's application is not working properly, but I know it's already in front of the house, please fix it. Thank God, now the application can be normal again and the price of food in Gojek is relatively good compared to the others, thank you', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9932950139045715}]"
Achmad Gozali,Woyy gojek lah gua daftar gopay plus kameranya gelap mana tau gua kalo foto nya bener apa kaga ujung nya gagal tolol,0.9996346235275269,2022-03-30 19:11:50,4.37.1,"Translated(src=id, dest=en, text=b'Wow, Gojek, I signed up for Gopay plus the camera is dark, how do I know if the photo is correct or not, it ends up failing, you idiot', pronunciation=b'Wow, Gojek, I signed up for Gopay plus the camera is dark, how do I know if the photo is correct or not, it ends up failing, you idiot', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996346235275269}]"
faizah fay,Melayani dengan baik,0.999799907207489,2022-05-16 12:06:03,4.37.1,"Translated(src=id, dest=en, text=Serve well', pronunciation=Serve well', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999799907207489}]"
Raja TV,Good,0.9998444318771362,2022-02-19 07:37:51,4.37.1,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Fa'ank Hidayat,Mntap,0.9994410872459412,2022-02-22 15:26:11,4.37.1,"Translated(src=id, dest=en, text=b'Steady', pronunciation=b'Steady', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994410872459412}]"
indah saa,promo gratis ongkirnya di banyakin lagi dongg,0.9590677618980408,2022-02-28 04:45:12,4.37.1,"Translated(src=id, dest=en, text=b'free shipping promotions are more plentiful please', pronunciation=b'free shipping promotions are more plentiful please', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9590677618980408}]"
ratno utomo,lambat,0.9990525841712952,2022-03-31 07:32:22,4.37.1,"Translated(src=id, dest=en, text=b'slow', pronunciation=b'slow', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9990525841712952}]"
imam mahib,Top,0.9960929751396179,2022-03-30 19:06:07,4.37.1,"Translated(src=id, dest=en, text=b'Top', pronunciation=b'Top', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9960929751396179}]"
Irma Apriani,Good aja,0.9998161196708679,2022-03-29 05:15:08,4.37.1,"Translated(src=id, dest=en, text=b'Just be good', pronunciation=b'Just be good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998161196708679}]"
Triyanto Sragen,Sangat Membatu,0.9263806939125061,2022-02-18 13:48:42,4.37.1,"Translated(src=id, dest=en, text=b'Very Petrifying', pronunciation=b'Very Petrifying', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9263806939125061}]"
Lati Sukmawati,Ok,0.9989097118377686,2022-04-05 21:46:34,4.37.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Kurniawan Jemi,tarif gofood sekarang g seperti dulu terjangkau skrg ada tarif tambahan jasa aplikasi jasa kemasan yg nilainya fantastis di masa pandemi gini knp harus gitu apa wajib,0.5930596590042114,2022-02-18 13:47:34,4.37.1,"Translated(src=id, dest=en, text=Gofood rates now are not as affordable as they used to be, now there are additional rates for application services for packaging services which are fantastic in value during a pandemic like this, why does it have to be like that or is it mandatory', pronunciation=Gofood rates now are not as affordable as they used to be, now there are additional rates for application services for packaging services which are fantastic in value during a pandemic like this, why does it have to be like that or is it mandatory', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5930596590042114}]"
Potong rambut Rapi jati,Bisa di andalkan,0.999845027923584,2022-04-01 00:30:09,4.37.1,"Translated(src=id, dest=en, text=reliable', pronunciation=reliable', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.999845027923584}]"
Andres Darajat,Membantu sekali,0.9994805455207825,2022-02-21 19:21:35,4.37.1,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Nabila Amron,Sejauh ini nyaman banget pake apk nya Tapi makin lama makin mahal ya bun biaya aplikasi lah trus promo nya juga jarang banget ,0.9946040511131287,2022-02-18 01:17:25,4.37.1,"Translated(src=id, dest=en, text=b'So far it's been really comfortable using the apk, but it's getting more expensive as time goes on, so the application costs and promos are also very rare', pronunciation=b'So far it's been really comfortable using the apk, but it's getting more expensive as time goes on, so the application costs and promos are also very rare', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9946040511131287}]"
Ryan A Untung,dan terjadi lagi error force close tidak dapat membuka gojek sama sekali,0.9992145299911499,2022-02-19 07:16:24,4.37.1,"Translated(src=id, dest=en, text=b'and the force close error occurs again, can't open Gojek at all', pronunciation=b'and the force close error occurs again, can't open Gojek at all', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992145299911499}]"
Prima Sakti,Good solution when we have a problem with the transportation Pls improve of the drivers attitude,0.993703305721283,2022-02-26 08:15:50,4.37.1,"Translated(src=id, dest=en, text=b'Good solution when we have a problem with the transportation Pls improve of the drivers attitude', pronunciation=b'Good solution when we have a problem with the transportation Pls improve of the drivers attitude', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.993703305721283}]"
Fadil Altaf fajar,Oke,0.9986165761947632,2022-02-22 02:09:16,4.37.1,"Translated(src=id, dest=en, text=b'Okay', pronunciation=b'Okay', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986165761947632}]"
Kurniawan Adi Pangestu,Pas butuh butuh e malah raiso pesen Nek raniat gawe promo rasah ono,0.9967768788337708,2022-03-29 05:26:47,4.37.1,"Translated(src=id, dest=en, text=When I need it, I just order it from Grandma and I intend to do a promo for Rasah Ono', pronunciation=When I need it, I just order it from Grandma and I intend to do a promo for Rasah Ono', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9967768788337708}]"
dHikis Mahardhika,Like like like,0.9935165643692017,2022-02-18 00:13:21,4.37.1,"Translated(src=id, dest=en, text=b'Like like like', pronunciation=b'Like like like', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9935165643692017}]"
Lita Puspasari,Ok,0.9989097118377686,2022-02-18 00:13:43,4.37.1,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
